index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1186,1844.42,1.553,-115.849,50.215,41.349,50.215,0.53,73.1,25.81,92.9,7.60,34.55,42.15
1187,1845.97,1.543,-116.854,50.221,40.177,50.221,0.40,68.7,25.65,92.3,7.30,44.30,51.60
1188,1847.50,1.534,-117.877,50.224,39.035,50.224,0.22,65.1,25.48,91.7,6.95,28.55,35.50
1189,1849.03,1.524,-118.920,50.227,37.924,50.227,0.14,62.4,25.31,91.1,6.60,28.95,35.55
1190,1850.54,1.513,-119.984,50.229,36.849,50.229,0.15,60.6,25.13,90.5,6.25,29.45,35.70
1191,1852.04,1.503,-121.068,50.234,35.809,50.234,0.31,59.9,24.97,89.9,5.85,30.00,35.85
1192,1853.61,1.568,-122.227,50.238,34.753,50.238,0.25,58.9,24.79,89.3,5.40,30.65,36.05
1193,1855.17,1.557,-123.405,50.241,33.735,50.241,0.23,58.4,24.63,88.7,4.95,31.35,36.30
1194,1856.71,1.545,-124.601,50.246,32.758,50.246,0.29,58.7,24.45,88.0,4.50,32.15,36.65
1195,1858.24,1.535,-125.816,50.252,31.819,50.252,0.43,59.1,24.28,87.4,4.05,33.00,37.05
1196,1859.77,1.525,-127.045,50.259,30.917,50.259,0.42,59.5,24.13,86.9,3.65,33.90,37.55
1197,1861.28,1.514,-128.289,50.265,30.053,50.265,0.44,60.6,23.97,86.3,4.35,34.90,39.25
1198,1862.79,1.505,-129.546,50.271,29.225,50.271,0.39,61.8,23.80,85.7,4.00,35.95,39.95
1199,1864.36,1.566,-130.875,50.278,28.397,50.278,0.44,62.5,23.65,85.2,3.70,37.15,40.85
1200,1865.91,1.556,-132.217,50.284,27.610,50.284,0.37,63.0,23.50,84.6,3.35,38.45,41.80
1201,1867.46,1.546,-133.569,50.287,26.859,50.287,0.22,63.8,23.36,84.1,3.10,39.75,42.85
1202,1868.99,1.537,-134.929,50.286,26.144,50.286,-0.09,64.4,23.21,83.6,2.80,41.15,43.95
1203,1870.52,1.527,-136.296,50.282,25.465,50.282,-0.26,65.1,23.07,83.0,2.50,42.60,45.10
1204,1872.04,1.517,-137.671,50.279,24.824,50.279,-0.17,66.9,22.91,82.5,2.30,44.20,46.50
1205,1873.55,1.507,-139.052,50.282,24.221,50.282,0.22,69.9,22.77,82.0,2.05,45.95,48.00
1206,1875.11,1.566,-140.501,50.292,23.627,50.292,0.63,73.4,22.63,81.5,1.85,47.75,49.60
1207,1876.67,1.555,-141.953,50.310,23.069,50.310,1.11,77.7,22.47,80.9,1.70,49.65,51.35
1208,1878.21,1.546,-143.406,50.336,22.543,50.336,1.69,82.3,22.34,80.4,1.55,51.55,53.10
1209,1879.75,1.537,-144.859,50.363,22.046,50.363,1.76,85.2,22.20,79.9,1.45,53.50,54.95
1210,1881.28,1.528,-146.312,50.389,21.574,50.389,1.75,86.2,22.09,79.5,1.35,55.45,56.80
1211,1882.80,1.520,-147.764,50.407,21.126,50.407,1.18,84.6,21.95,79.0,1.35,57.40,58.75
1212,1884.31,1.509,-149.214,50.423,20.708,50.423,1.05,81.5,21.80,78.5,1.35,59.65,61.00
1213,1885.87,1.565,-150.726,50.442,20.305,50.442,1.21,77.2,21.67,78.0,1.45,62.15,63.60
1214,1887.42,1.555,-152.236,50.459,19.935,50.459,1.08,73.5,21.52,77.5,1.60,64.80,66.40
1215,1888.97,1.546,-153.745,50.471,19.596,50.471,0.79,70.5,21.41,77.1,1.75,67.55,69.30
1216,1890.51,1.535,-155.249,50.480,19.293,50.480,0.56,68.9,21.26,76.5,2.00,70.65,72.65
1217,1892.03,1.525,-156.751,50.492,19.027,50.492,0.77,68.1,21.08,75.9,2.30,74.10,76.40
1218,1893.55,1.514,-158.248,50.513,18.802,50.513,1.43,69.0,20.97,75.5,2.60,78.00,80.60
1219,1895.05,1.506,-159.741,50.540,18.611,50.540,1.81,70.6,20.85,75.1,3.05,81.80,84.85
1220,1896.61,1.559,-161.291,50.568,18.443,50.568,1.75,71.9,20.73,74.6,3.50,85.70,89.20
1221,1898.16,1.548,-162.833,50.594,18.308,50.594,1.70,73.2,20.58,74.1,2.90,90.00,92.90
1222,1899.70,1.538,-164.367,50.627,18.211,50.627,2.18,75.1,20.45,73.6,3.35,99.85,103.20
1223,1901.22,1.529,-165.894,50.661,18.145,50.661,2.22,76.1,20.32,73.2,3.85,0.00,3.85
1224,1902.74,1.519,-167.413,50.692,18.107,50.692,2.00,76.7,20.20,72.7,4.35,0.00,4.35
1225,1904.25,1.510,-168.922,50.720,18.097,50.720,1.84,77.5,20.08,72.3,4.80,0.00,4.80
1226,1905.75,1.500,-170.422,50.746,18.117,50.746,1.79,78.4,19.94,71.8,5.25,0.00,5.25
1227,1907.30,1.550,-171.971,50.777,18.170,50.777,1.98,78.6,19.82,71.3,5.75,97.95,103.70
1228,1908.85,1.541,-173.510,50.809,18.254,50.809,2.04,79.2,19.70,70.9,6.15,93.55,99.70
1229,1910.38,1.531,-175.037,50.838,18.366,50.838,1.90,80.0,19.58,70.5,6.60,90.25,96.85
1230,1911.90,1.522,-176.552,50.864,18.506,50.864,1.72,80.8,19.46,70.0,6.95,87.70,94.65
1231,1913.41,1.513,-178.056,50.888,18.673,50.888,1.59,82.1,19.34,69.6,7.35,85.30,92.65
1232,1914.92,1.508,-179.552,50.910,18.866,50.910,1.43,83.4,19.37,69.7,7.65,83.05,90.70
1233,1916.44,1.520,-181.054,50.931,19.091,50.931,1.40,84.7,19.60,70.6,7.95,80.85,88.80
1234,1917.98,1.541,-182.575,50.951,19.346,50.951,1.29,86.0,19.93,71.7,8.25,78.80,87.05
1235,1919.49,1.509,-184.058,50.967,19.621,50.967,1.06,87.2,20.30,73.1,8.50,76.95,85.45
1236,1921.03,1.537,-185.564,50.979,19.927,50.979,0.79,88.2,20.68,74.4,8.75,75.15,83.90
1237,1922.53,1.503,-187.032,50.986,20.250,50.986,0.50,89.6,21.06,75.8,8.95,73.15,82.10
1238,1924.06,1.530,-188.520,50.994,20.607,50.994,0.48,91.5,21.44,77.2,9.10,70.90,80.00
1239,1925.62,1.560,-190.030,50.999,20.998,50.999,0.35,93.5,21.86,78.7,9.30,68.75,78.05
1240,1927.14,1.522,-191.496,51.003,21.405,51.003,0.27,96.6,22.23,80.0,9.40,66.80,76.20
1241,1928.69,1.552,-192.985,51.001,21.841,51.001,-0.14,99.4,22.73,81.8,9.55,65.00,74.55
1242,1930.21,1.517,-194.435,50.997,22.289,50.997,-0.29,102.0,23.22,83.6,9.60,63.25,72.85
1243,1931.76,1.549,-195.907,50.990,22.769,50.990,-0.44,103.6,23.70,85.3,9.70,61.60,71.30
1244,1933.27,1.508,-197.334,50.981,23.258,50.981,-0.60,105.6,24.16,87.0,9.75,60.00,69.75
1245,1934.81,1.538,-198.782,50.968,23.777,50.968,-0.84,106.6,24.62,88.6,9.75,58.60,68.35
1246,1936.37,1.566,-200.249,50.951,24.327,50.951,-1.06,108.3,25.06,90.2,9.80,57.25,67.05
1247,1937.89,1.519,-201.663,50.932,24.880,50.932,-1.25,111.9,25.55,92.0,9.75,56.00,65.75
1248,1939.44,1.548,-203.096,50.913,25.466,50.913,-1.23,118.1,26.02,93.7,9.75,54.80,64.55
1249,1941.01,1.574,-204.544,50.894,26.083,50.894,-1.20,127.6,26.43,95.2,9.65,53.60,63.25
1250,1942.53,1.520,-205.935,50.873,26.695,50.873,-1.38,141.7,26.88,96.8,9.60,52.70,62.30
1251,1944.08,1.546,-207.342,50.853,27.334,50.853,-1.33,161.8,27.32,98.3,9.50,52.35,61.85
1252,1945.65,1.570,-208.765,50.831,27.996,50.831,-1.41,185.6,27.74,99.9,9.40,52.00,61.40
1253,1947.16,1.509,-210.129,50.808,28.642,50.808,-1.52,214.5,28.15,101.3,9.30,51.75,61.05
1254,1948.69,1.532,-211.509,50.785,29.307,50.785,-1.52,246.2,28.57,102.8,9.15,51.45,60.60
1255,1950.24,1.554,-212.904,50.762,29.991,50.762,-1.47,279.4,28.99,104.4,9.00,51.20,60.20
1256,1951.82,1.577,-214.317,50.740,30.693,50.740,-1.37,310.9,29.39,105.8,8.85,50.95,59.80
1257,1953.33,1.509,-215.665,50.719,31.370,50.719,-1.42,338.2,29.76,107.1,8.70,50.75,59.45
1258,1954.86,1.527,-217.027,50.695,32.061,50.695,-1.56,358.3,30.11,108.4,8.55,50.55,59.10
1259,1956.40,1.546,-218.403,50.669,32.766,50.669,-1.68,372.1,30.51,109.8,8.35,50.30,58.65
1260,1957.97,1.567,-219.794,50.643,33.486,50.643,-1.65,384.1,30.91,111.3,8.20,50.05,58.25
1261,1959.56,1.587,-221.200,50.618,34.221,50.618,-1.60,397.9,31.30,112.7,8.00,49.65,57.65
1262,1961.07,1.511,-222.536,50.594,34.927,50.594,-1.56,421.3,31.63,113.9,7.85,5.40,13.25
1263,1962.60,1.527,-223.883,50.570,35.646,50.570,-1.60,448.8,31.98,115.1,7.65,5.60,13.25
1264,1964.14,1.545,-225.243,50.545,36.377,50.545,-1.56,488.8,32.35,116.5,7.45,5.80,13.25
1265,1965.70,1.562,-226.617,50.522,37.121,50.522,-1.50,541.5,32.72,117.8,7.25,6.05,13.30
1266,1967.28,1.579,-228.003,50.499,37.877,50.499,-1.43,610.7,33.05,119.0,7.05,6.25,13.30
1267,1968.88,1.595,-229.401,50.477,38.645,50.477,-1.41,696.5,33.40,120.3,6.85,6.50,13.35
1268,1970.39,1.511,-230.724,50.458,39.375,50.458,-1.26,846.3,33.74,121.5,6.60,6.70,13.30
1269,1971.92,1.527,-232.059,50.441,40.115,50.441,-1.13,1092.1,34.09,122.7,6.40,6.95,13.35
1270,1973.45,1.539,-233.404,50.426,40.863,50.426,-0.93,1562.3,34.24,123.3,6.15,7.15,13.30
1271,1974.99,1.537,-234.746,50.414,41.612,50.414,-0.78,2000.0,34.02,122.5,5.95,7.40,13.35
1272,1976.51,1.517,-236.071,50.405,42.351,50.405,-0.62,2000.0,33.46,120.5,5.70,7.60,13.30
1273,1978.10,1.594,-237.462,50.394,43.128,50.394,-0.70,2000.0,32.94,118.6,5.50,7.85,13.35
1274,1979.67,1.566,-238.830,50.381,43.891,50.381,-0.84,2000.0,32.39,116.6,5.25,8.10,13.35
1275,1981.21,1.538,-240.174,50.364,44.639,50.364,-1.09,1295.8,31.70,114.1,5.00,6.60,11.60
1276,1982.71,1.504,-241.488,50.349,45.370,50.349,-1.02,916.6,31.06,111.8,4.80,6.80,11.60
1277,1984.28,1.569,-242.861,50.333,46.129,50.333,-1.02,689.9,30.54,110.0,4.60,7.05,11.65
1278,1985.82,1.546,-244.214,50.315,46.875,50.315,-1.16,548.8,30.09,108.3,4.35,7.25,11.60
1279,1987.35,1.526,-245.553,50.297,47.608,50.297,-1.15,458.2,29.77,107.2,4.15,7.45,11.60
1280,1988.86,1.511,-246.880,50.280,48.329,50.280,-1.15,397.2,29.49,106.2,3.95,7.65,11.60
1281,1990.45,1.585,-248.276,50.264,49.079,50.264,-1.00,350.4,29.25,105.3,3.75,7.90,11.65
1282,1992.02,1.573,-249.665,50.249,49.817,50.249,-0.96,316.7,29.01,104.4,3.55,8.05,11.60
1283,1993.58,1.561,-251.047,50.235,50.542,50.235,-0.89,290.3,28.79,103.6,3.35,8.25,11.60
1284,1995.13,1.549,-252.422,50.221,51.255,50.221,-0.87,267.7,28.57,102.9,3.20,8.45,11.65
1285,1996.67,1.536,-253.790,50.208,51.955,50.208,-0.85,247.3,28.35,102.1,3.00,8.60,11.60
1286,1998.19,1.525,-255.152,50.197,52.640,50.197,-0.74,228.0,28.15,101.3,2.85,8.75,11.60
1287,1999.70,1.514,-256.509,50.185,53.313,50.185,-0.81,209.9,27.95,100.6,2.70,8.90,11.60
1288,2001.21,1.504,-257.861,50.170,53.971,50.170,-0.96,192.7,27.77,100.0,2.55,9.05,11.60
1289,2002.79,1.578,-259.285,50.152,54.651,50.152,-1.14,175.9,27.60,99.4,2.40,9.15,11.55
1290,2004.35,1.567,-260.705,50.132,55.314,50.132,-1.33,161.9,27.40,98.6,2.30,9.30,11.60
1291,2005.91,1.555,-262.121,50.111,55.956,50.111,-1.30,151.2,27.21,98.0,2.20,9.40,11.60
1292,2007.46,1.546,-263.535,50.090,56.581,50.090,-1.41,143.6,27.03,97.3,2.10,9.45,11.55
1293,2008.99,1.534,-264.946,50.066,57.185,50.066,-1.51,137.8,26.83,96.6,2.05,9.50,11.55
1294,2010.51,1.525,-266.354,50.041,57.770,50.041,-1.65,133.6,26.68,96.0,2.00,9.55,11.55
1295,2012.03,1.514,-267.758,50.012,58.335,50.012,-1.93,130.0,26.48,95.3,1.95,9.60,11.55
1296,2013.53,1.505,-269.160,49.981,58.880,49.981,-2.04,127.2,26.33,94.8,1.95,9.60,11.55
1297,2015.11,1.574,-270.633,49.944,59.433,49.944,-2.34,123.4,26.13,94.1,1.95,9.60,11.55
1298,2016.67,1.563,-272.103,49.907,59.962,49.907,-2.39,120.3,25.96,93.4,1.95,9.60,11.55
1299,2018.22,1.552,-273.570,49.870,60.468,49.870,-2.42,117.7,25.80,92.9,2.00,9.55,11.55
1300,2019.77,1.543,-275.035,49.831,60.952,49.831,-2.50,115.2,25.65,92.3,2.10,9.50,11.60
1301,2021.30,1.535,-276.498,49.791,61.415,49.791,-2.63,112.8,25.53,91.9,2.15,9.40,11.55
1302,2022.83,1.527,-277.959,49.745,61.856,49.745,-2.99,110.0,25.38,91.4,2.25,9.30,11.55
1303,2024.35,1.519,-279.418,49.697,62.276,49.697,-3.16,106.4,25.26,90.9,2.40,9.20,11.60
1304,2025.86,1.512,-280.876,49.647,62.672,49.647,-3.30,102.5,25.14,90.5,2.50,9.45,11.95
1305,2027.36,1.505,-282.333,49.596,63.045,49.596,-3.40,98.4,25.03,90.1,2.70,9.30,12.00
1306,2028.94,1.573,-283.861,49.539,63.412,49.539,-3.62,93.1,24.89,89.6,2.90,9.15,12.05
1307,2030.50,1.564,-285.387,49.481,63.751,49.481,-3.71,88.3,24.77,89.2,3.10,8.95,12.05
1308,2032.06,1.557,-286.912,49.421,64.061,49.421,-3.83,83.7,24.65,88.7,3.35,8.75,12.10
1309,2033.61,1.549,-288.434,49.359,64.342,49.359,-4.02,79.1,24.53,88.3,3.55,8.55,12.10
1310,2035.15,1.541,-289.954,49.295,64.592,49.295,-4.16,75.2,24.42,87.9,3.80,8.30,12.10
1311,2036.68,1.533,-291.470,49.229,64.811,49.229,-4.34,72.5,24.27,87.4,4.10,8.10,12.20
1312,2038.21,1.526,-292.983,49.163,64.996,49.163,-4.32,70.6,24.16,87.0,4.35,7.85,12.20
1313,2039.72,1.517,-294.492,49.098,65.146,49.098,-4.28,69.4,24.03,86.5,4.65,7.60,12.25
1314,2041.23,1.510,-295.995,49.035,65.261,49.035,-4.18,68.9,23.90,86.1,4.95,7.30,12.25
1315,2042.74,1.502,-297.494,48.972,65.342,48.972,-4.17,68.6,23.79,85.6,5.25,7.00,12.25
1316,2044.30,1.566,-299.058,48.905,65.393,48.905,-4.28,67.9,23.67,85.2,5.55,6.70,12.25
1317,2045.86,1.558,-300.614,48.836,65.408,48.836,-4.43,67.4,23.55,84.8,5.90,6.35,12.25
1318,2047.41,1.550,-302.162,48.767,65.386,48.767,-4.49,67.0,23.42,84.3,6.25,6.00,12.25
1319,2048.95,1.542,-303.701,48.697,65.329,48.697,-4.53,66.8,23.30,83.9,6.50,5.70,12.20
1320,2050.49,1.534,-305.230,48.628,65.236,48.628,-4.49,67.2,23.19,83.5,6.75,5.35,12.10
1321,2052.01,1.527,-306.750,48.559,65.109,48.559,-4.54,68.0,23.07,83.1,7.00,5.05,12.05
1322,2053.53,1.519,-308.259,48.489,64.949,48.489,-4.60,69.1,22.97,82.7,7.15,4.80,11.95
1323,2055.04,1.512,-309.757,48.418,64.757,48.418,-4.69,70.1,22.85,82.3,7.35,4.55,11.90
1324,2056.55,1.504,-311.243,48.348,64.534,48.348,-4.69,71.1,22.74,81.9,7.55,4.30,11.85
1325,2058.11,1.565,-312.783,48.274,64.268,48.274,-4.70,71.5,22.63,81.5,7.70,4.10,11.80
1326,2059.67,1.558,-314.310,48.201,63.970,48.201,-4.69,71.9,22.52,81.1,7.85,3.95,11.80
1327,2061.22,1.550,-315.824,48.128,63.640,48.128,-4.73,72.2,22.42,80.7,8.00,3.80,11.80
1328,2062.76,1.543,-317.322,48.056,63.280,48.056,-4.69,72.4,22.31,80.3,8.15,3.65,11.80
1329,2064.30,1.536,-318.806,47.986,62.890,47.986,-4.57,72.8,22.21,79.9,8.30,3.50,11.80
1330,2065.83,1.529,-320.274,47.917,62.471,47.917,-4.49,73.1,22.11,79.6,8.45,3.35,11.80
1331,2067.35,1.522,-321.727,47.848,62.025,47.848,-4.56,73.0,22.00,79.2,8.60,3.20,11.80
1332,2068.86,1.515,-323.164,47.779,61.551,47.779,-4.57,72.6,21.91,78.9,8.75,3.05,11.80
1333,2070.37,1.508,-324.585,47.709,61.051,47.709,-4.65,71.8,21.81,78.5,8.90,2.90,11.80
1334,2071.94,1.566,-326.048,47.638,60.498,47.638,-4.56,70.5,21.70,78.1,9.05,2.75,11.80
1335,2073.50,1.558,-327.492,47.566,59.915,47.566,-4.60,69.5,21.59,77.7,9.15,2.60,11.75
1336,2075.05,1.551,-328.915,47.494,59.303,47.494,-4.62,68.7,21.50,77.4,9.30,2.45,11.75
1337,2076.59,1.544,-330.318,47.420,58.663,47.420,-4.83,68.1,21.38,77.0,9.45,2.35,11.80
1338,2078.13,1.536,-331.699,47.347,57.993,47.347,-4.73,68.4,21.30,76.7,9.60,2.20,11.80
1339,2079.66,1.529,-333.058,47.276,57.295,47.276,-4.68,69.7,21.21,76.4,9.70,2.05,11.75
1340,2081.18,1.523,-334.396,47.201,56.572,47.201,-4.91,71.0,21.09,75.9,9.80,1.95,11.75
1341,2082.70,1.516,-335.711,47.129,55.822,47.129,-4.76,72.8,21.01,75.6,11.40,1.85,13.25
1342,2084.20,1.509,-337.005,47.060,55.048,47.060,-4.55,74.9,20.93,75.4,11.50,1.75,13.25
1343,2085.71,1.503,-338.279,46.990,54.253,46.990,-4.68,76.0,20.82,75.0,11.55,1.70,13.25
1344,2087.27,1.559,-339.583,46.919,53.402,46.919,-4.54,75.7,20.74,74.7,11.60,1.65,13.25
1345,2088.82,1.552,-340.864,46.849,52.529,46.849,-4.54,74.7,20.66,74.4,11.65,1.60,13.25
1346,2090.36,1.546,-342.122,46.777,51.634,46.777,-4.69,73.0,20.56,74.0,11.65,1.60,13.25
1347,2091.90,1.539,-343.356,46.703,50.718,46.703,-4.77,71.3,20.47,73.7,11.65,1.60,13.25
1348,2093.44,1.532,-344.565,46.629,49.779,46.629,-4.86,70.4,20.38,73.4,11.65,1.55,13.20
1349,2094.96,1.525,-345.746,46.557,48.818,46.557,-4.75,70.2,20.28,73.0,11.65,1.55,13.20
1350,2096.48,1.518,-346.900,46.491,47.833,46.491,-4.34,70.8,20.20,72.7,11.70,1.55,13.25
1351,2097.99,1.512,-348.027,46.428,46.828,46.428,-4.18,71.6,20.12,72.4,11.65,1.55,13.20
1352,2099.50,1.506,-349.130,46.361,45.805,46.361,-4.39,72.0,20.04,72.1,11.65,1.55,13.20
1353,2101.06,1.560,-350.251,46.289,44.722,46.289,-4.65,71.7,19.95,71.8,11.65,1.60,13.25
1354,2102.61,1.553,-351.342,46.216,43.620,46.216,-4.72,71.4,19.87,71.5,11.60,1.60,13.20
1355,2104.16,1.546,-352.404,46.142,42.499,46.142,-4.78,70.8,19.78,71.2,11.60,1.65,13.25
1356,2105.70,1.540,-353.437,46.070,41.359,46.070,-4.70,70.4,19.70,70.9,11.55,1.70,13.25
1357,2107.23,1.533,-354.440,45.999,40.202,45.999,-4.65,70.5,19.62,70.6,11.50,1.75,13.25
1358,2108.76,1.527,-355.414,45.928,39.028,45.928,-4.64,71.2,19.55,70.4,11.40,1.85,13.25
1359,2110.28,1.523,-356.361,45.856,37.838,45.856,-4.69,72.4,19.49,70.2,11.30,1.95,13.25
1360,2111.80,1.519,-357.279,45.787,36.630,45.787,-4.55,74.3,19.46,70.1,11.25,2.05,13.30
1361,2113.32,1.518,-358.172,45.719,35.404,45.719,-4.53,77.2,19.47,70.1,11.10,2.15,13.25
1362,2114.84,1.520,-359.039,45.652,34.158,45.652,-4.39,80.9,19.51,70.2,11.00,2.30,13.30
1363,2116.36,1.526,-359.887,45.585,32.890,45.585,-4.38,85.9,19.64,70.7,10.85,2.45,13.30
1364,2117.91,1.542,-360.719,45.518,31.594,45.518,-4.38,91.4,19.91,71.7,10.70,2.60,13.30
1365,2119.41,1.508,-361.514,45.453,30.314,45.453,-4.33,97.6,20.31,73.1,10.55,2.75,13.30
1366,2120.95,1.540,-362.305,45.386,28.994,45.386,-4.33,103.0,20.73,74.6,10.40,2.95,13.35
1367,2122.46,1.509,-363.061,45.324,27.690,45.324,-4.13,107.3,21.15,76.1,10.20,3.10,13.30
1368,2124.00,1.538,-363.814,45.264,26.350,45.264,-3.91,109.1,21.57,77.7,10.05,3.30,13.35
1369,2125.51,1.503,-364.533,45.204,25.031,45.204,-3.95,108.2,22.00,79.2,9.80,3.55,13.35
1370,2127.04,1.534,-365.248,45.145,23.676,45.145,-3.90,104.9,22.44,80.8,9.60,3.75,13.35
1371,2128.61,1.568,-365.960,45.083,22.280,45.083,-3.95,100.6,22.98,82.7,9.40,4.05,13.45
1372,2130.14,1.535,-366.636,45.023,20.903,45.023,-3.89,97.0,23.51,84.6,9.10,4.30,13.40
1373,2131.71,1.568,-367.302,44.966,19.484,44.966,-3.63,94.7,24.00,86.4,8.85,4.60,13.45
1374,2133.24,1.529,-367.927,44.913,18.090,44.913,-3.45,94.1,24.51,88.2,8.55,4.90,13.45
1375,2134.80,1.560,-368.540,44.864,16.656,44.864,-3.19,95.4,24.98,89.9,8.25,4.85,13.10
1376,2136.32,1.513,-369.112,44.816,15.256,44.816,-3.18,98.4,25.43,91.6,8.00,5.20,13.20
1377,2137.86,1.542,-369.673,44.766,13.821,44.766,-3.21,101.4,25.91,93.3,7.60,5.55,13.15
1378,2139.43,1.568,-370.221,44.715,12.353,44.715,-3.29,104.6,26.34,94.8,7.25,5.90,13.15
1379,2140.94,1.515,-370.730,44.663,10.927,44.663,-3.43,108.0,26.77,96.4,6.95,6.25,13.20
1380,2142.48,1.539,-371.227,44.607,9.472,44.607,-3.59,110.5,27.21,98.0,6.55,6.60,13.15
1381,2144.04,1.564,-371.711,44.549,7.986,44.549,-3.72,111.9,27.63,99.5,6.25,6.95,13.20
1382,2145.55,1.504,-372.158,44.491,6.551,44.491,-3.89,115.0,28.02,100.9,5.90,7.20,13.10
1383,2147.07,1.525,-372.591,44.429,5.091,44.429,-4.06,119.5,28.41,102.3,5.65,7.50,13.15
1384,2148.62,1.546,-373.011,44.365,3.605,44.365,-4.13,125.5,28.82,103.8,5.35,7.75,13.10
1385,2150.19,1.570,-373.416,44.301,2.090,44.301,-4.11,134.8,29.26,105.3,5.10,8.00,13.10
1386,2151.69,1.503,-373.786,44.239,0.634,44.239,-4.08,146.3,29.65,106.7,4.85,8.20,13.05
1387,2153.21,1.522,-374.146,44.174,-0.843,44.174,-4.30,156.3,30.02,108.1,4.60,8.40,13.00
1388,2154.75,1.540,-374.498,44.102,-2.341,44.102,-4.70,163.2,30.34,109.2,4.40,8.60,13.00
1389,2156.31,1.556,-374.843,44.023,-3.856,44.023,-5.10,166.3,30.67,110.4,4.20,8.80,13.00
1390,2157.89,1.577,-375.178,43.939,-5.394,43.939,-5.31,166.2,31.13,112.1,4.00,9.00,13.00
1391,2159.39,1.505,-375.483,43.861,-6.866,43.861,-5.22,168.1,31.53,113.5,3.85,9.15,13.00
1392,2160.92,1.524,-375.776,43.782,-8.359,43.782,-5.19,172.2,31.92,114.9,3.65,9.30,12.95
1393,2162.46,1.541,-376.057,43.701,-9.871,43.701,-5.21,180.4,32.24,116.1,3.55,9.40,12.95
1394,2164.01,1.556,-376.329,43.617,-11.401,43.617,-5.44,191.1,32.59,117.3,3.40,9.55,12.95
1395,2165.59,1.574,-376.591,43.529,-12.951,43.529,-5.61,203.5,32.95,118.6,3.30,9.65,12.95
1396,2167.18,1.591,-376.845,43.437,-14.519,43.437,-5.78,214.0,33.31,119.9,3.20,9.75,12.95
1397,2168.69,1.506,-377.076,43.347,-16.005,43.347,-5.96,225.1,33.63,121.1,3.10,9.80,12.90
1398,2170.21,1.522,-377.298,43.255,-17.508,43.255,-6.07,237.2,34.00,122.4,3.00,9.90,12.90
1399,2171.75,1.538,-377.513,43.161,-19.028,43.161,-6.11,251.0,34.34,123.6,2.95,9.95,12.90
1400,2173.30,1.554,-377.719,43.066,-20.565,43.066,-6.16,270.3,34.69,124.9,2.90,10.00,12.90
1401,2174.87,1.569,-377.919,42.968,-22.118,42.968,-6.26,293.4,35.03,126.1,2.85,10.05,12.90
1402,2176.45,1.584,-378.111,42.868,-23.687,42.868,-6.30,320.6,35.36,127.3,2.80,10.10,12.90
1403,2178.05,1.599,-378.299,42.766,-25.272,42.766,-6.42,348.8,35.68,128.5,2.75,10.15,12.90
1404,2179.56,1.506,-378.469,42.669,-26.765,42.669,-6.44,381.1,35.99,129.6,2.70,10.15,12.85
1405,2181.08,1.519,-378.635,42.570,-28.272,42.570,-6.55,408.7,36.34,130.8,2.70,10.15,12.85
1406,2182.61,1.533,-378.797,42.470,-29.793,42.470,-6.51,434.5,36.63,131.9,2.70,10.20,12.90
1407,2184.16,1.545,-378.955,42.369,-31.327,42.369,-6.57,453.1,36.94,133.0,2.65,10.20,12.85
1408,2185.72,1.559,-379.110,42.266,-32.874,42.266,-6.63,462.6,37.26,134.1,2.65,10.20,12.85
1409,2187.29,1.572,-379.260,42.162,-34.435,42.162,-6.63,462.0,37.56,135.2,2.65,10.20,12.85
1410,2188.87,1.585,-379.406,42.056,-36.010,42.056,-6.69,457.9,37.89,136.4,2.65,10.20,12.85
1411,2190.47,1.598,-379.548,41.949,-37.598,41.949,-6.72,448.9,38.18,137.5,2.70,10.20,12.90
1412,2192.08,1.610,-379.686,41.840,-39.199,41.840,-6.77,438.9,38.47,138.5,2.70,10.15,12.85
1413,2193.59,1.507,-379.810,41.737,-40.697,41.737,-6.82,438.7,38.78,139.6,2.70,10.45,13.15
1414,2195.11,1.518,-379.929,41.634,-42.207,41.634,-6.80,441.4,39.06,140.6,2.75,10.70,13.45
1415,2196.64,1.529,-380.044,41.531,-43.729,41.531,-6.80,446.6,39.35,141.6,2.75,10.90,13.65
1416,2198.18,1.541,-380.154,41.426,-45.262,41.426,-6.80,462.0,39.64,142.7,2.80,11.10,13.90
1417,2199.73,1.552,-380.259,41.322,-46.807,41.322,-6.74,493.2,39.89,143.6,2.85,11.25,14.10
1418,2201.29,1.562,-380.361,41.216,-48.362,41.216,-6.78,539.6,40.19,144.7,2.90,11.50,14.40
1419,2202.86,1.569,-380.457,41.111,-49.924,41.111,-6.69,626.5,40.23,144.8,2.95,12.05,15.00
1420,2204.43,1.569,-380.548,41.008,-51.487,41.008,-6.59,801.4,40.22,144.8,3.00,12.60,15.60
1421,2206.00,1.568,-380.637,40.905,-53.049,40.905,-6.58,1165.7,40.19,144.7,3.05,13.35,16.40
1422,2207.57,1.567,-380.723,40.803,-54.610,40.803,-6.57,2000.0,40.18,144.6,3.15,14.60,17.75
1423,2209.14,1.566,-380.808,40.700,-56.171,40.700,-6.54,2000.0,40.15,144.5,3.20,19.50,22.70
1424,2210.70,1.566,-380.893,40.600,-57.731,40.600,-6.46,2000.0,40.14,144.5,3.25,20.05,23.30
1425,2212.27,1.566,-380.980,40.499,-59.291,40.499,-6.45,1753.0,40.20,144.7,3.30,20.55,23.85
