index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1160,1833.10,1.592,-106.411,49.999,55.846,49.999,1.59,219.6,23.23,83.6,9.10,6.05,15.15
1161,1834.67,1.565,-107.213,50.023,54.502,50.023,1.56,214.0,22.84,82.2,9.00,6.30,15.30
1162,1836.21,1.541,-108.012,50.046,53.184,50.046,1.50,206.7,22.51,81.0,8.90,1.70,10.60
1163,1837.73,1.520,-108.808,50.068,51.890,50.068,1.44,194.6,22.21,80.0,8.80,1.80,10.60
1164,1839.31,1.587,-109.650,50.090,50.545,50.090,1.39,175.4,21.90,78.8,8.70,1.95,10.65
1165,1840.88,1.565,-110.491,50.111,49.225,50.111,1.32,154.5,21.63,77.9,8.55,2.10,10.65
1166,1842.43,1.551,-111.336,50.130,47.924,50.130,1.22,133.5,21.47,77.3,8.40,2.25,10.65
1167,1843.97,1.541,-112.189,50.147,46.641,50.147,1.13,114.4,21.37,76.9,8.25,2.40,10.65
1168,1845.51,1.536,-113.056,50.163,45.373,50.163,1.05,98.2,21.30,76.7,8.10,2.60,10.70
1169,1847.04,1.531,-113.939,50.178,44.123,50.178,0.96,85.4,21.22,76.4,7.90,2.80,10.70
1170,1848.56,1.525,-114.840,50.191,42.893,50.191,0.87,75.6,21.15,76.1,7.70,3.05,10.75
1171,1850.08,1.520,-115.764,50.202,41.685,50.202,0.73,68.2,21.07,75.9,7.45,3.30,10.75
1172,1851.60,1.514,-116.710,50.211,40.504,50.211,0.60,63.0,20.99,75.6,7.20,3.60,10.80
1173,1853.11,1.508,-117.682,50.217,39.351,50.217,0.41,59.9,20.91,75.3,6.95,3.90,10.85
1174,1854.61,1.504,-118.682,50.222,38.227,50.222,0.34,58.0,20.87,75.1,6.65,4.30,10.95
1175,1856.11,1.502,-119.710,50.227,37.132,50.227,0.28,57.2,20.85,75.1,6.30,4.70,11.00
1176,1857.61,1.501,-120.769,50.233,36.068,50.233,0.43,57.5,20.84,75.0,5.95,5.20,11.15
1177,1859.11,1.500,-121.854,50.238,35.032,50.238,0.35,58.3,20.84,75.0,5.55,5.70,11.25
1178,1860.70,1.583,-123.028,50.243,33.970,50.243,0.30,58.7,20.84,75.0,5.10,6.25,11.35
1179,1862.20,1.500,-124.165,50.248,32.992,50.248,0.33,59.7,20.84,75.0,4.70,6.80,11.50
1180,1863.70,1.501,-125.328,50.256,32.043,50.256,0.56,60.8,20.85,75.1,4.30,7.30,11.60
1181,1865.20,1.501,-126.514,50.265,31.122,50.265,0.59,61.5,20.86,75.1,3.90,7.80,11.70
1182,1866.70,1.502,-127.722,50.272,30.229,50.272,0.47,62.1,20.87,75.1,4.60,8.30,12.90
1183,1868.20,1.503,-128.952,50.281,29.365,50.281,0.59,63.1,20.88,75.2,4.30,8.80,13.10
1184,1869.71,1.504,-130.204,50.290,28.531,50.290,0.58,63.7,20.91,75.3,4.05,9.25,13.30
1185,1871.21,1.506,-131.476,50.298,27.726,50.298,0.53,63.8,20.93,75.3,3.80,9.65,13.45
1186,1872.72,1.508,-132.769,50.304,26.950,50.304,0.44,63.5,20.96,75.4,3.50,10.05,13.55
1187,1874.23,1.510,-134.081,50.308,26.202,50.308,0.26,62.8,20.99,75.6,3.25,10.40,13.65
1188,1875.74,1.512,-135.412,50.309,25.484,50.309,0.05,61.6,21.02,75.7,3.05,10.70,13.75
1189,1877.26,1.515,-136.762,50.308,24.797,50.308,-0.11,60.1,21.05,75.8,2.80,10.90,13.70
1190,1878.78,1.517,-138.132,50.310,24.146,50.310,0.14,58.9,21.08,75.9,2.60,11.10,13.70
1191,1880.30,1.519,-139.521,50.315,23.530,50.315,0.35,58.2,21.11,76.0,2.45,11.25,13.70
1192,1881.82,1.522,-140.927,50.322,22.950,50.322,0.48,58.1,21.15,76.1,2.25,11.35,13.60
1193,1883.34,1.524,-142.351,50.333,22.407,50.333,0.70,58.6,21.17,76.2,2.10,13.10,15.20
1194,1884.87,1.526,-143.791,50.348,21.902,50.348,0.97,59.6,21.20,76.3,2.00,13.10,15.10
1195,1886.40,1.528,-145.246,50.368,21.437,50.368,1.32,60.8,21.24,76.5,1.85,13.05,14.90
1196,1887.93,1.530,-146.714,50.393,21.007,50.393,1.63,62.0,21.26,76.6,1.75,13.00,14.75
1197,1889.46,1.533,-148.194,50.413,20.608,50.413,1.33,62.3,21.30,76.7,1.70,12.90,14.60
1198,1890.99,1.535,-149.686,50.433,20.246,50.433,1.27,62.1,21.33,76.8,1.70,12.75,14.45
1199,1892.53,1.537,-151.188,50.449,19.920,50.449,1.05,61.6,21.37,76.9,1.75,12.55,14.30
1200,1894.07,1.540,-152.700,50.463,19.633,50.463,0.90,61.4,21.40,77.0,1.80,12.40,14.20
1201,1895.61,1.542,-154.221,50.472,19.382,50.472,0.61,61.4,21.43,77.1,1.95,12.15,14.10
1202,1897.16,1.544,-155.751,50.483,19.171,50.483,0.71,62.4,21.47,77.3,2.10,11.85,13.95
1203,1898.70,1.547,-157.289,50.499,19.003,50.499,1.01,64.1,21.51,77.4,2.30,11.55,13.85
1204,1900.25,1.551,-158.834,50.520,18.873,50.520,1.35,66.8,21.56,77.6,2.60,11.20,13.80
1205,1901.81,1.554,-160.385,50.540,18.776,50.540,1.32,69.7,21.61,77.8,2.90,10.90,13.80
1206,1903.37,1.557,-161.941,50.560,18.711,50.560,1.24,72.8,21.65,78.0,3.30,10.55,13.85
1207,1904.93,1.561,-163.501,50.582,18.682,50.582,1.46,76.4,21.70,78.1,2.60,10.20,12.80
1208,1906.49,1.565,-165.065,50.612,18.688,50.612,1.91,80.4,21.76,78.3,3.00,9.90,12.90
1209,1908.06,1.569,-166.634,50.642,18.724,50.642,1.87,83.6,21.82,78.5,3.40,9.55,12.95
1210,1909.63,1.573,-168.205,50.668,18.786,50.668,1.68,86.5,21.88,78.8,3.85,9.25,13.10
1211,1911.21,1.578,-169.780,50.694,18.877,50.694,1.61,89.7,21.94,79.0,4.25,8.90,13.15
1212,1912.79,1.582,-171.357,50.720,18.997,50.720,1.68,92.5,22.00,79.2,4.65,8.55,13.20
1213,1914.38,1.587,-172.937,50.747,19.144,50.747,1.68,94.6,22.08,79.5,5.05,8.20,13.25
1214,1915.88,1.504,-174.432,50.772,19.307,50.772,1.67,97.7,22.15,79.7,5.40,7.85,13.25
1215,1917.39,1.509,-175.929,50.796,19.492,50.796,1.58,100.9,22.23,80.0,5.75,7.55,13.30
1216,1918.91,1.514,-177.429,50.818,19.700,50.818,1.44,104.0,22.30,80.3,6.05,7.20,13.25
1217,1920.43,1.519,-178.931,50.838,19.930,50.838,1.35,106.9,22.38,80.6,6.40,6.85,13.25
1218,1921.95,1.525,-180.434,50.858,20.184,50.858,1.32,109.7,22.47,80.9,6.65,6.55,13.20
1219,1923.48,1.531,-181.940,50.878,20.460,50.878,1.27,111.0,22.57,81.2,6.95,6.25,13.20
1220,1925.02,1.540,-183.450,50.893,20.758,50.893,1.01,112.1,22.72,81.8,7.20,6.00,13.20
1221,1926.57,1.552,-184.969,50.905,21.079,50.905,0.77,113.1,22.94,82.6,7.40,5.75,13.15
1222,1928.14,1.568,-186.499,50.914,21.424,50.914,0.55,113.6,23.17,83.4,7.65,5.50,13.15
1223,1929.73,1.584,-188.039,50.922,21.795,50.922,0.55,114.4,23.41,84.3,7.85,5.30,13.15
1224,1931.23,1.506,-189.498,50.929,22.168,50.929,0.45,116.4,23.63,85.1,8.00,5.15,13.15
1225,1932.75,1.520,-190.965,50.934,22.563,50.934,0.33,118.5,23.84,85.8,8.15,4.95,13.10
1226,1934.29,1.534,-192.441,50.934,22.980,50.934,-0.02,119.1,24.07,86.7,8.25,4.85,13.10
1227,1935.83,1.549,-193.926,50.931,23.420,50.931,-0.17,119.4,24.30,87.5,8.40,4.70,13.10
1228,1937.40,1.563,-195.418,50.927,23.884,50.927,-0.26,118.9,24.53,88.3,8.50,4.60,13.10
1229,1938.97,1.578,-196.919,50.921,24.373,50.921,-0.43,117.2,24.77,89.2,8.55,4.55,13.10
1230,1940.57,1.593,-198.427,50.910,24.886,50.910,-0.67,115.3,25.00,90.0,8.60,4.50,13.10
1231,1942.07,1.507,-199.847,50.897,25.389,50.897,-0.88,115.3,25.21,90.8,8.65,4.45,13.10
1232,1943.59,1.520,-201.273,50.882,25.917,50.882,-0.97,116.2,25.45,91.6,8.65,4.45,13.10
1233,1945.13,1.534,-202.704,50.868,26.469,50.868,-0.92,118.6,25.67,92.4,8.65,4.45,13.10
1234,1946.68,1.547,-204.139,50.853,27.046,50.853,-0.94,121.1,25.89,93.2,8.60,4.50,13.10
1235,1948.24,1.561,-205.580,50.836,27.646,50.836,-1.12,124.6,26.13,94.1,8.55,4.55,13.10
1236,1949.81,1.575,-207.026,50.818,28.271,50.818,-1.11,128.8,26.35,94.9,8.50,4.60,13.10
1237,1951.40,1.589,-208.476,50.799,28.919,50.799,-1.22,134.2,26.58,95.7,8.40,4.70,13.10
1238,1953.00,1.603,-209.932,50.777,29.589,50.777,-1.37,140.7,26.82,96.6,8.30,4.85,13.15
1239,1954.51,1.509,-211.295,50.756,30.236,50.756,-1.36,151.5,27.04,97.4,8.20,4.95,13.15
1240,1956.03,1.521,-212.662,50.736,30.902,50.736,-1.31,165.8,27.27,98.2,8.05,5.10,13.15
1241,1957.57,1.533,-214.034,50.717,31.587,50.717,-1.26,184.2,27.49,98.9,7.90,5.25,13.15
1242,1959.11,1.546,-215.411,50.697,32.288,50.697,-1.31,207.7,27.70,99.7,7.75,5.45,13.20
1243,1960.67,1.557,-216.793,50.674,33.005,50.674,-1.44,235.7,27.91,100.5,7.60,5.65,13.25
1244,1962.24,1.570,-218.182,50.651,33.737,50.651,-1.50,269.3,28.13,101.3,7.40,5.85,13.25
1245,1963.82,1.582,-219.577,50.628,34.483,50.628,-1.45,316.1,28.36,102.1,7.20,6.05,13.25
1246,1965.42,1.595,-220.979,50.606,35.243,50.606,-1.41,383.8,28.58,102.9,7.00,6.25,13.25
1247,1967.02,1.607,-222.389,50.582,36.014,50.582,-1.44,489.1,28.81,103.7,6.80,6.50,13.30
1248,1968.53,1.504,-223.706,50.561,36.739,50.561,-1.44,676.9,29.02,104.5,6.60,6.70,13.30
1249,1970.04,1.515,-225.032,50.540,37.473,50.540,-1.38,1067.8,29.24,105.3,6.35,6.95,13.30
1250,1971.57,1.527,-226.367,50.520,38.214,50.520,-1.33,2000.0,29.46,106.1,6.15,7.15,13.30
1251,1973.11,1.538,-227.711,50.500,38.961,50.500,-1.30,2000.0,29.69,106.9,5.95,7.40,13.35
1252,1974.66,1.550,-229.066,50.480,39.714,50.480,-1.24,2000.0,29.92,107.7,5.70,7.60,13.30
1253,1976.22,1.563,-230.432,50.464,40.472,50.464,-1.03,1329.2,30.16,108.6,5.50,7.85,13.35
1254,1977.80,1.576,-231.811,50.451,41.235,50.451,-0.87,958.8,30.42,109.5,5.25,8.10,13.35
1255,1979.39,1.589,-233.204,50.439,42.001,50.439,-0.70,783.2,30.68,110.4,5.00,8.30,13.30
1256,1980.99,1.603,-234.610,50.428,42.771,50.428,-0.71,675.8,30.97,111.5,4.80,8.55,13.35
1257,1982.61,1.619,-236.031,50.418,43.544,50.418,-0.64,605.1,31.26,112.5,4.55,8.75,13.30
1258,1984.11,1.508,-237.357,50.407,44.261,50.407,-0.71,568.5,31.53,113.5,4.35,8.95,13.30
1259,1985.63,1.518,-238.694,50.393,44.980,50.393,-0.92,551.5,31.75,114.3,4.15,9.15,13.30
1260,1987.17,1.532,-240.045,50.376,45.702,50.376,-1.12,545.7,32.05,115.4,3.95,7.60,11.55
1261,1988.71,1.544,-241.410,50.359,46.425,50.359,-1.07,559.6,32.22,116.0,3.75,7.80,11.55
1262,1990.25,1.542,-242.775,50.345,47.143,50.345,-0.91,598.9,32.00,115.2,3.60,8.00,11.60
1263,1991.78,1.524,-244.126,50.332,47.848,50.332,-0.85,654.7,31.52,113.5,3.40,8.20,11.60
1264,1993.40,1.623,-245.566,50.319,48.595,50.319,-0.83,723.3,30.94,111.4,3.20,8.35,11.55
1265,1994.99,1.593,-246.981,50.306,49.326,50.306,-0.80,799.1,30.36,109.3,3.05,8.55,11.60
1266,1996.56,1.565,-248.372,50.295,50.042,50.295,-0.69,853.9,29.86,107.5,2.85,8.75,11.60
1267,1998.09,1.538,-249.741,50.284,50.743,50.284,-0.72,844.8,29.34,105.6,2.70,8.90,11.60
1268,1999.60,1.511,-251.087,50.273,51.430,50.273,-0.74,768.0,28.82,103.8,2.55,9.05,11.60
1269,2001.20,1.598,-252.511,50.260,52.154,50.260,-0.81,635.1,28.28,101.8,2.35,9.25,11.60
1270,2002.77,1.568,-253.910,50.248,52.862,50.248,-0.75,495.0,27.76,99.9,2.20,9.40,11.60
1271,2004.31,1.540,-255.287,50.238,53.554,50.238,-0.67,373.5,27.28,98.2,2.05,9.60,11.65
1272,2005.82,1.513,-256.641,50.227,54.229,50.227,-0.73,283.6,26.82,96.5,1.90,9.75,11.65
1273,2007.42,1.593,-258.070,50.213,54.934,50.213,-0.88,215.4,26.33,94.8,1.75,9.90,11.65
1274,2008.98,1.565,-259.478,50.196,55.617,50.196,-1.07,171.1,25.86,93.1,1.60,10.00,11.60
1275,2010.52,1.536,-260.866,50.178,56.275,50.178,-1.19,140.8,25.38,91.4,1.45,10.15,11.60
1276,2012.03,1.510,-262.237,50.161,56.906,50.161,-1.14,121.7,24.97,89.9,1.35,10.25,11.60
1277,2013.61,1.584,-263.684,50.140,57.549,50.140,-1.30,107.4,24.55,88.4,1.25,10.30,11.55
1278,2015.17,1.558,-265.118,50.119,58.159,50.119,-1.37,98.5,24.17,87.0,1.20,10.35,11.55
1279,2016.70,1.534,-266.538,50.092,58.737,50.092,-1.75,92.6,23.79,85.6,1.15,10.40,11.55
1280,2018.21,1.510,-267.946,50.063,59.281,50.063,-1.94,89.7,23.41,84.3,1.15,10.40,11.55
1281,2019.79,1.579,-269.428,50.027,59.825,50.027,-2.23,88.3,23.05,83.0,1.15,10.40,11.55
1282,2021.35,1.554,-270.896,49.988,60.333,49.988,-2.50,89.7,22.70,81.7,1.20,10.35,11.55
1283,2022.88,1.532,-272.353,49.949,60.806,49.949,-2.56,93.2,22.41,80.7,1.25,10.30,11.55
1284,2024.39,1.515,-273.801,49.909,61.249,49.909,-2.68,98.7,22.17,79.8,1.35,10.20,11.55
1285,2025.90,1.502,-275.244,49.867,61.666,49.867,-2.77,105.2,22.04,79.3,1.50,10.10,11.60
1286,2027.48,1.584,-276.771,49.819,62.084,49.819,-3.05,111.1,21.98,79.1,1.65,9.95,11.60
1287,2029.06,1.580,-278.300,49.766,62.480,49.766,-3.31,115.3,21.93,78.9,1.80,9.80,11.60
1288,2030.64,1.577,-279.831,49.712,62.856,49.712,-3.46,116.6,21.88,78.8,2.00,9.65,11.65
1289,2032.21,1.574,-281.364,49.656,63.211,49.656,-3.58,114.9,21.84,78.6,2.20,9.85,12.05
1290,2033.78,1.571,-282.897,49.598,63.545,49.598,-3.68,110.8,21.80,78.5,2.40,9.65,12.05
1291,2035.35,1.568,-284.432,49.537,63.858,49.537,-3.88,105.9,21.75,78.3,2.65,9.40,12.05
1292,2036.92,1.565,-285.969,49.475,64.148,49.475,-3.93,100.5,21.71,78.2,2.95,9.15,12.10
1293,2038.48,1.562,-287.506,49.412,64.413,49.412,-4.07,94.8,21.67,78.0,3.20,8.90,12.10
1294,2040.04,1.558,-289.044,49.345,64.654,49.345,-4.28,89.2,21.63,77.9,3.50,8.65,12.15
1295,2041.59,1.556,-290.585,49.278,64.868,49.278,-4.34,84.2,21.61,77.8,3.75,8.40,12.15
1296,2043.15,1.555,-292.127,49.210,65.053,49.210,-4.39,80.0,21.60,77.8,4.05,8.15,12.20
1297,2044.70,1.555,-293.673,49.142,65.208,49.142,-4.37,76.3,21.61,77.8,4.35,7.85,12.20
1298,2046.26,1.556,-295.223,49.075,65.330,49.075,-4.29,73.3,21.62,77.8,4.65,7.60,12.25
1299,2047.82,1.558,-296.777,49.010,65.418,49.010,-4.21,70.7,21.65,77.9,5.00,7.30,12.30
1300,2049.38,1.560,-298.335,48.943,65.473,48.943,-4.24,68.4,21.68,78.1,5.30,6.95,12.25
1301,2050.94,1.563,-299.895,48.874,65.493,48.874,-4.44,66.6,21.72,78.2,5.65,6.60,12.25
1302,2052.51,1.566,-301.460,48.804,65.476,48.804,-4.52,65.4,21.77,78.4,6.00,6.25,12.25
1303,2054.07,1.570,-303.027,48.732,65.419,48.732,-4.57,64.4,21.83,78.6,6.35,5.90,12.25
1304,2055.65,1.574,-304.596,48.660,65.322,48.660,-4.60,64.3,21.89,78.8,6.65,5.55,12.20
1305,2057.23,1.578,-306.166,48.588,65.184,48.588,-4.56,64.9,21.96,79.0,6.90,5.20,12.10
1306,2058.81,1.584,-307.739,48.513,65.008,48.513,-4.71,66.0,22.04,79.3,7.10,4.90,12.00
1307,2060.40,1.590,-309.312,48.437,64.795,48.437,-4.78,67.6,22.12,79.6,7.35,4.60,11.95
1308,2061.91,1.507,-310.799,48.365,64.558,48.365,-4.78,70.0,22.21,79.9,7.55,4.35,11.90
1309,2063.42,1.513,-312.287,48.292,64.289,48.292,-4.84,72.5,22.30,80.3,7.75,4.10,11.85
1310,2064.94,1.520,-313.775,48.220,63.988,48.220,-4.77,74.8,22.39,80.6,7.90,3.90,11.80
1311,2066.47,1.526,-315.263,48.146,63.657,48.146,-4.83,76.9,22.49,81.0,8.05,3.75,11.80
1312,2068.00,1.533,-316.750,48.073,63.295,48.073,-4.80,78.6,22.59,81.3,8.25,3.55,11.80
1313,2069.54,1.540,-318.237,48.001,62.901,48.001,-4.68,79.5,22.69,81.7,8.40,3.40,11.80
1314,2071.09,1.546,-319.722,47.930,62.476,47.930,-4.58,80.1,22.79,82.0,8.55,3.25,11.80
1315,2072.64,1.553,-321.206,47.858,62.021,47.858,-4.61,80.2,22.89,82.4,8.70,3.10,11.80
1316,2074.20,1.560,-322.686,47.787,61.535,47.787,-4.57,80.3,22.98,82.7,8.85,2.95,11.80
1317,2075.77,1.567,-324.164,47.714,61.019,47.714,-4.71,80.1,23.08,83.1,9.00,2.75,11.75
1318,2077.34,1.573,-325.636,47.641,60.470,47.641,-4.61,79.2,23.18,83.4,9.15,2.60,11.75
1319,2078.92,1.580,-327.103,47.569,59.889,47.569,-4.58,78.5,23.27,83.8,9.30,2.45,11.75
1320,2080.51,1.586,-328.564,47.496,59.277,47.496,-4.59,77.5,23.36,84.1,9.45,2.35,11.80
1321,2082.10,1.591,-330.018,47.421,58.635,47.421,-4.75,75.9,23.43,84.3,9.60,2.20,11.80
1322,2083.69,1.596,-331.462,47.346,57.960,47.346,-4.68,74.6,23.49,84.6,9.70,2.05,11.75
1323,2085.20,1.505,-332.810,47.277,57.295,47.277,-4.62,74.0,23.53,84.7,9.80,1.95,11.75
1324,2086.70,1.507,-334.148,47.206,56.605,47.206,-4.70,73.0,23.57,84.8,9.90,1.85,11.75
1325,2088.21,1.510,-335.473,47.136,55.885,47.136,-4.65,72.3,23.61,85.0,11.45,1.80,13.25
1326,2089.73,1.512,-336.785,47.067,55.136,47.067,-4.53,72.0,23.64,85.1,11.50,1.75,13.25
1327,2091.24,1.514,-338.083,46.999,54.359,46.999,-4.54,71.4,23.68,85.2,11.55,1.70,13.25
1328,2092.76,1.517,-339.365,46.931,53.552,46.931,-4.45,70.4,23.72,85.4,11.55,1.65,13.20
1329,2094.28,1.519,-340.632,46.864,52.717,46.864,-4.46,68.9,23.75,85.5,11.60,1.65,13.25
1330,2095.80,1.521,-341.883,46.794,51.854,46.794,-4.55,67.1,23.78,85.6,11.60,1.65,13.25
1331,2097.32,1.523,-343.116,46.724,50.962,46.724,-4.66,65.3,23.82,85.7,11.60,1.65,13.25
1332,2098.85,1.525,-344.330,46.651,50.042,46.651,-4.78,64.0,23.85,85.8,11.60,1.65,13.25
1333,2100.37,1.527,-345.522,46.577,49.090,46.577,-4.83,63.2,23.87,85.9,11.60,1.65,13.25
1334,2101.90,1.529,-346.690,46.509,48.105,46.509,-4.47,63.5,23.91,86.1,11.60,1.65,13.25
1335,2103.44,1.532,-347.834,46.444,47.088,46.444,-4.24,64.4,23.96,86.2,11.60,1.65,13.25
1336,2104.97,1.535,-348.956,46.378,46.044,46.378,-4.33,65.4,24.00,86.4,11.60,1.60,13.20
1337,2106.51,1.537,-350.057,46.307,44.973,46.307,-4.57,66.1,24.04,86.6,11.60,1.65,13.25
1338,2108.05,1.540,-351.135,46.234,43.876,46.234,-4.79,66.9,24.09,86.7,11.60,1.65,13.25
1339,2109.59,1.543,-352.190,46.159,42.751,46.159,-4.83,67.4,24.13,86.9,11.60,1.65,13.25
1340,2111.14,1.546,-353.218,46.085,41.600,46.085,-4.82,68.2,24.18,87.0,11.55,1.70,13.25
1341,2112.69,1.549,-354.222,46.011,40.422,46.011,-4.80,69.7,24.23,87.2,11.50,1.70,13.20
1342,2114.24,1.553,-355.201,45.936,39.218,45.936,-4.78,71.9,24.29,87.5,11.45,1.75,13.20
1343,2115.80,1.557,-356.156,45.862,37.991,45.862,-4.81,74.2,24.36,87.7,11.40,1.85,13.25
1344,2117.36,1.561,-357.087,45.788,36.740,45.788,-4.71,77.1,24.44,88.0,11.35,1.95,13.30
1345,2118.93,1.568,-357.997,45.715,35.464,45.715,-4.65,80.4,24.58,88.5,11.20,2.05,13.25
1346,2120.51,1.580,-358.887,45.644,34.161,45.644,-4.51,83.7,24.80,89.3,11.10,2.15,13.25
1347,2122.10,1.596,-359.763,45.573,32.829,45.573,-4.45,86.8,25.06,90.2,11.00,2.30,13.30
1348,2123.61,1.511,-360.570,45.506,31.553,45.506,-4.44,90.9,25.29,91.0,10.85,2.45,13.30
1349,2125.14,1.525,-361.363,45.439,30.253,45.439,-4.41,94.9,25.52,91.9,10.70,2.60,13.30
1350,2126.68,1.539,-362.143,45.371,28.927,45.371,-4.43,98.1,25.76,92.8,10.55,2.75,13.30
1351,2128.23,1.554,-362.908,45.305,27.576,45.305,-4.27,101.5,26.01,93.6,10.35,2.95,13.30
1352,2129.80,1.569,-363.658,45.241,26.200,45.241,-4.08,105.3,26.26,94.5,10.25,3.10,13.35
1353,2131.39,1.583,-364.395,45.177,24.801,45.177,-4.06,107.8,26.51,95.4,10.00,3.30,13.30
1354,2132.98,1.598,-365.119,45.112,23.378,45.112,-4.03,109.6,26.74,96.3,9.80,3.55,13.35
1355,2134.49,1.505,-365.784,45.051,22.029,45.051,-4.08,112.4,26.98,97.1,9.60,3.75,13.35
1356,2136.01,1.518,-366.435,44.990,20.660,44.990,-4.01,115.0,27.21,97.9,9.35,4.05,13.40
1357,2137.54,1.530,-367.074,44.932,19.270,44.932,-3.78,118.3,27.43,98.7,9.15,4.30,13.45
1358,2139.08,1.543,-367.698,44.878,17.860,44.878,-3.55,122.7,27.66,99.6,8.85,4.65,13.50
1359,2140.64,1.555,-368.308,44.827,16.430,44.827,-3.23,127.4,27.88,100.4,8.55,4.55,13.10
1360,2142.20,1.568,-368.905,44.779,14.982,44.779,-3.11,131.6,28.10,101.2,8.25,4.95,13.20
1361,2143.78,1.580,-369.490,44.730,13.515,44.730,-3.07,135.2,28.32,101.9,7.85,5.35,13.20
1362,2145.38,1.592,-370.064,44.680,12.030,44.680,-3.15,136.7,28.54,102.7,7.50,5.75,13.25
1363,2146.98,1.605,-370.625,44.627,10.527,44.627,-3.28,135.6,28.77,103.6,7.10,6.15,13.25
1364,2148.49,1.502,-371.135,44.576,9.115,44.576,-3.40,134.0,28.99,104.3,6.75,6.50,13.25
1365,2150.00,1.513,-371.633,44.523,7.687,44.523,-3.54,131.2,29.20,105.1,6.35,6.85,13.20
1366,2151.52,1.525,-372.118,44.467,6.243,44.467,-3.69,128.7,29.42,105.9,6.00,7.20,13.20
1367,2153.06,1.536,-372.590,44.408,4.783,44.408,-3.85,127.9,29.64,106.7,5.70,7.50,13.20
1368,2154.61,1.548,-373.047,44.347,3.305,44.347,-3.90,129.3,29.89,107.6,5.35,7.80,13.15
1369,2156.17,1.561,-373.487,44.287,1.808,44.287,-3.84,130.3,30.14,108.5,5.05,8.10,13.15
1370,2157.74,1.574,-373.910,44.227,0.293,44.227,-3.86,131.6,30.39,109.4,4.75,8.35,13.10
1371,2159.33,1.588,-374.320,44.161,-1.240,44.161,-4.14,131.2,30.67,110.4,4.50,8.60,13.10
1372,2160.94,1.602,-374.718,44.088,-2.790,44.088,-4.59,128.4,30.92,111.3,4.25,8.80,13.05
1373,2162.55,1.616,-375.103,44.007,-4.357,44.007,-5.00,123.8,31.22,112.4,4.00,9.05,13.05
1374,2164.06,1.507,-375.443,43.930,-5.823,43.930,-5.13,121.7,31.52,113.5,3.80,9.25,13.05
1375,2165.58,1.520,-375.764,43.852,-7.307,43.852,-5.10,121.5,31.80,114.5,3.60,9.40,13.00
1376,2167.11,1.533,-376.068,43.774,-8.808,43.774,-5.12,124.1,32.07,115.4,3.40,9.55,12.95
1377,2168.66,1.545,-376.354,43.693,-10.324,43.693,-5.26,129.0,32.31,116.3,3.30,9.65,12.95
1378,2170.22,1.558,-376.625,43.607,-11.856,43.607,-5.49,135.8,32.59,117.3,3.15,9.80,12.95
1379,2171.79,1.571,-376.881,43.518,-13.404,43.518,-5.70,142.2,32.87,118.3,3.05,9.90,12.95
1380,2173.37,1.585,-377.121,43.425,-14.968,43.425,-5.88,147.8,33.13,119.3,2.95,9.95,12.90
1381,2174.97,1.597,-377.346,43.327,-16.546,43.327,-6.11,153.6,33.42,120.3,2.85,10.05,12.90
1382,2176.58,1.611,-377.556,43.227,-18.140,43.227,-6.20,162.5,33.70,121.3,2.80,10.10,12.90
1383,2178.21,1.625,-377.750,43.125,-19.751,43.125,-6.29,176.5,33.99,122.4,2.75,10.10,12.85
1384,2179.85,1.639,-377.930,43.021,-21.376,43.021,-6.37,197.5,34.26,123.3,2.75,10.15,12.90
1385,2181.36,1.514,-378.085,42.924,-22.879,42.924,-6.47,230.7,34.54,124.3,2.75,10.15,12.90
1386,2182.89,1.526,-378.231,42.824,-24.395,42.824,-6.53,280.7,34.80,125.3,2.75,10.15,12.90
1387,2184.43,1.538,-378.371,42.722,-25.923,42.722,-6.64,352.5,35.07,126.3,2.75,10.15,12.90
1388,2185.97,1.549,-378.505,42.619,-27.463,42.619,-6.67,460.7,35.33,127.2,2.75,10.10,12.85
1389,2187.54,1.562,-378.635,42.515,-29.016,42.515,-6.69,630.7,35.62,128.2,2.75,10.10,12.85
1390,2189.11,1.573,-378.763,42.410,-30.580,42.410,-6.67,900.4,35.87,129.1,2.80,10.10,12.90
1391,2190.70,1.585,-378.889,42.304,-32.156,42.304,-6.74,1360.4,36.14,130.1,2.80,10.05,12.85
1392,2192.29,1.597,-379.014,42.196,-33.745,42.196,-6.74,2000.0,36.40,131.1,2.85,10.00,12.85
1393,2193.90,1.608,-379.140,42.088,-35.344,42.088,-6.76,2000.0,36.67,132.0,2.85,10.00,12.85
1394,2195.52,1.620,-379.267,41.978,-36.956,41.978,-6.77,2000.0,36.94,133.0,2.90,9.95,12.85
1395,2197.15,1.631,-379.394,41.868,-38.578,41.868,-6.78,2000.0,37.19,133.9,2.90,9.95,12.85
1396,2198.80,1.643,-379.523,41.756,-40.212,41.756,-6.83,2000.0,37.46,134.9,2.95,9.90,12.85
1397,2200.30,1.504,-379.641,41.654,-41.708,41.654,-6.80,2000.0,37.70,135.7,3.00,9.90,12.90
1398,2201.81,1.513,-379.759,41.552,-43.212,41.552,-6.76,2000.0,37.93,136.5,3.00,9.85,12.85
1399,2203.34,1.523,-379.879,41.449,-44.727,41.449,-6.75,2000.0,38.18,137.5,3.05,9.85,12.90
