index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1119,1763.75,1.576,-79.592,49.010,108.170,49.010,1.62,386.2,34.56,124.4,3.25,3.25,6.50
1120,1765.33,1.576,-80.311,49.042,106.498,49.042,2.00,389.4,34.71,125.0,3.46,3.46,6.93
1121,1766.91,1.576,-80.800,49.065,105.372,49.065,1.44,394.7,34.81,125.3,3.68,3.68,7.36
1122,1768.48,1.576,-81.572,49.101,103.608,49.101,2.29,402.9,34.98,125.9,3.90,3.90,7.81
1123,1770.06,1.576,-82.031,49.124,102.570,49.124,1.45,411.5,35.08,126.3,4.13,4.13,8.26
1124,1771.64,1.576,-82.827,49.163,100.783,49.163,2.50,417.8,35.23,126.8,4.33,4.33,8.67
1125,1773.21,1.576,-83.353,49.190,99.612,49.190,1.71,428.5,35.33,127.2,4.49,4.49,8.99
1126,1774.79,1.576,-84.078,49.226,98.013,49.226,2.27,435.9,35.48,127.7,4.60,4.60,9.21
1127,1776.36,1.576,-84.731,49.257,96.584,49.257,2.01,446.2,35.60,128.2,4.66,4.66,9.33
1128,1777.94,1.576,-85.377,49.288,95.185,49.288,1.93,456.1,35.73,128.6,4.67,4.67,9.35
1129,1779.52,1.576,-86.129,49.322,93.568,49.322,2.17,464.6,35.87,129.1,4.63,4.63,9.27
1130,1781.09,1.576,-86.674,49.347,92.408,49.347,1.58,472.6,35.97,129.5,4.55,4.55,9.10
1131,1782.67,1.576,-87.474,49.383,90.717,49.383,2.30,475.6,36.11,130.0,4.41,4.41,8.83
1132,1784.25,1.576,-87.983,49.407,89.649,49.407,1.55,484.0,36.20,130.3,4.23,4.23,8.47
1133,1785.82,1.576,-88.781,49.446,87.991,49.446,2.43,481.9,36.34,130.8,4.03,4.03,8.07
1134,1787.40,1.576,-89.413,49.478,86.686,49.478,2.04,488.3,36.46,131.3,3.84,3.84,7.68
1135,1788.97,1.576,-90.158,49.517,85.164,49.517,2.47,481.2,36.58,131.7,3.66,3.66,7.31
1136,1790.55,1.576,-90.888,49.555,83.683,49.555,2.45,480.6,36.70,132.1,3.48,3.48,6.96
1137,1792.13,1.576,-91.497,49.588,82.458,49.588,2.08,474.0,36.80,132.5,3.32,3.32,6.64
1138,1793.70,1.576,-92.331,49.633,80.791,49.633,2.82,465.1,36.93,132.9,3.17,3.17,6.33
1139,1795.28,1.576,-92.864,49.662,79.735,49.662,1.83,458.5,37.02,133.3,3.02,3.02,6.04
1140,1796.85,1.576,-93.693,49.705,78.105,49.705,2.72,444.9,37.15,133.7,2.89,2.89,5.78
1141,1798.43,1.576,-94.351,49.739,76.820,49.739,2.17,435.3,37.25,134.1,2.76,2.76,5.53
1142,1800.01,1.576,-95.121,49.778,75.330,49.778,2.48,418.8,37.38,134.6,2.65,2.65,5.29
1143,1801.58,1.576,-95.899,49.816,73.834,49.816,2.44,406.1,37.47,134.9,2.53,2.53,5.07
1144,1803.16,1.576,-96.503,49.846,72.680,49.846,1.90,386.5,37.46,134.8,2.43,2.43,4.86
1145,1804.74,1.576,-97.365,49.888,71.047,49.888,2.63,371.8,37.40,134.6,2.33,2.33,4.65
1146,1806.31,1.576,-97.894,49.913,70.051,49.913,1.62,355.7,37.36,134.5,2.23,2.23,4.46
1147,1807.89,1.576,-98.763,49.952,68.427,49.952,2.46,338.1,37.30,134.3,2.14,2.14,4.27
1148,1809.46,1.576,-99.477,49.983,67.103,49.983,1.96,322.8,37.13,133.7,2.05,2.05,4.09
1149,1811.04,1.576,-100.211,50.012,65.754,50.012,1.88,303.8,36.77,132.4,2.00,2.00,4.00
1150,1812.62,1.576,-101.067,50.044,64.195,50.044,2.03,288.2,36.30,130.7,2.00,2.00,4.00
1151,1814.19,1.576,-101.660,50.066,63.126,50.066,1.35,267.8,36.08,129.9,2.00,2.00,4.00
1152,1815.77,1.576,-102.566,50.097,61.506,50.097,1.96,252.7,35.58,128.1,2.00,2.00,4.00
1153,1817.35,1.576,-103.141,50.116,60.489,50.116,1.26,235.9,35.21,126.8,2.00,2.00,4.00
1154,1818.92,1.576,-104.047,50.147,58.902,50.147,1.91,217.2,34.60,124.6,2.00,2.00,4.00
1155,1820.50,1.576,-104.753,50.170,57.683,50.170,1.51,204.2,34.11,122.8,2.00,2.00,4.00
1156,1822.07,1.576,-105.628,50.199,56.192,50.199,1.83,185.7,33.50,120.6,2.00,2.00,4.00
1157,1823.65,1.576,-106.383,50.224,54.922,50.224,1.56,173.9,32.99,118.8,2.00,2.00,4.00
1158,1825.23,1.576,-107.251,50.251,53.488,50.251,1.70,161.5,32.43,116.8,2.00,2.00,4.00
1159,1826.80,1.576,-108.038,50.274,52.209,50.274,1.47,148.8,31.95,115.0,2.02,2.02,4.05
1160,1828.38,1.576,-108.867,50.296,50.886,50.296,1.44,139.8,31.44,113.2,2.19,2.19,4.38
1161,1829.95,1.576,-109.730,50.318,49.536,50.318,1.38,128.8,30.91,111.3,2.39,2.39,4.78
1162,1831.53,1.576,-110.588,50.338,48.221,50.338,1.27,121.8,30.39,109.4,2.63,2.63,5.26
1163,1833.11,1.576,-111.416,50.356,46.977,50.356,1.12,115.2,29.88,107.6,2.89,2.89,5.79
1164,1834.68,1.576,-112.327,50.374,45.641,50.374,1.13,106.8,29.34,105.6,3.19,3.19,6.39
1165,1836.26,1.576,-113.167,50.389,44.437,50.389,0.96,102.1,28.84,103.8,3.52,3.52,7.05
1166,1837.84,1.576,-114.167,50.405,43.047,50.405,1.01,97.4,28.24,101.7,3.83,3.83,7.66
1167,1839.41,1.576,-114.990,50.417,41.932,50.417,0.75,91.6,27.73,99.8,4.05,4.05,8.10
1168,1840.99,1.576,-116.141,50.430,40.428,50.430,0.87,88.1,27.03,97.3,4.19,4.19,8.38
1169,1842.56,1.576,-116.983,50.439,39.367,50.439,0.54,84.2,26.72,96.2,4.25,4.25,8.50
1170,1844.14,1.576,-118.074,50.448,38.042,50.448,0.60,80.2,26.45,95.2,4.22,4.22,8.43
1171,1845.72,1.576,-119.075,50.456,36.880,50.456,0.51,77.5,26.20,94.3,4.10,4.10,8.19
1172,1847.29,1.576,-120.037,50.464,35.806,50.464,0.50,74.2,25.97,93.5,3.89,3.89,7.77
1173,1848.87,1.576,-121.294,50.475,34.475,50.475,0.72,71.5,25.73,92.6,3.60,3.60,7.19
1174,1850.45,1.576,-122.260,50.485,33.502,50.485,0.63,69.3,25.55,92.0,3.22,3.22,6.43
1175,1852.02,1.576,-123.457,50.498,32.352,50.498,0.83,66.8,25.40,91.4,2.80,2.80,5.61
1176,1853.60,1.576,-124.625,50.511,31.296,50.511,0.77,64.7,25.25,90.9,2.42,2.42,4.84
1177,1855.17,1.576,-125.699,50.520,30.373,50.520,0.63,63.3,25.13,90.5,2.06,2.06,4.13
1178,1856.75,1.576,-127.151,50.531,29.198,50.531,0.67,61.4,24.95,89.8,2.00,2.00,4.00
1179,1858.33,1.576,-128.242,50.538,28.370,50.538,0.44,60.0,24.83,89.4,2.00,2.00,4.00
1180,1859.90,1.576,-129.449,50.546,27.498,50.546,0.52,59.2,24.71,89.0,2.00,2.00,4.00
1181,1861.48,1.576,-130.966,50.558,26.474,50.558,0.78,57.8,24.57,88.4,2.00,2.00,4.00
1182,1863.05,1.576,-132.124,50.569,25.741,50.569,0.67,57.3,24.48,88.1,2.00,2.00,4.00
1183,1864.63,1.576,-133.484,50.581,24.931,50.581,0.74,56.9,24.38,87.8,2.00,2.00,4.00
1184,1866.21,1.576,-134.979,50.590,24.104,50.590,0.59,56.2,24.26,87.3,2.00,2.00,4.00
1185,1867.78,1.576,-136.246,50.595,23.452,50.595,0.33,56.3,24.16,87.0,2.00,2.00,4.00
1186,1869.36,1.576,-137.719,50.599,22.750,50.599,0.24,56.3,24.03,86.5,2.00,2.00,4.00
1187,1870.94,1.576,-139.199,50.604,22.103,50.604,0.29,56.7,23.90,86.0,2.00,2.00,4.00
1188,1872.51,1.576,-140.518,50.610,21.571,50.610,0.40,57.1,23.80,85.7,2.00,2.00,4.00
1189,1874.09,1.576,-142.107,50.621,20.988,50.621,0.68,57.6,23.72,85.4,2.00,2.00,4.00
1190,1875.66,1.576,-143.615,50.633,20.492,50.633,0.80,58.6,23.71,85.4,2.00,2.00,4.00
1191,1877.24,1.576,-144.995,50.645,20.083,50.645,0.76,59.4,23.73,85.4,2.00,2.00,4.00
1192,1878.82,1.576,-146.640,50.658,19.652,50.658,0.83,60.6,23.77,85.6,2.00,2.00,4.00
1193,1880.39,1.576,-148.218,50.670,19.294,50.670,0.72,61.7,23.84,85.8,2.00,2.00,4.00
1194,1881.97,1.576,-149.576,50.679,19.025,50.679,0.62,62.6,23.91,86.1,2.00,2.00,4.00
1195,1883.54,1.576,-151.329,50.693,18.730,50.693,0.86,64.7,24.02,86.5,2.00,2.00,4.00
1196,1885.12,1.576,-152.883,50.706,18.517,50.706,0.83,65.7,24.13,86.9,2.00,2.00,4.00
1197,1886.70,1.576,-154.269,50.719,18.359,50.719,0.79,67.0,24.26,87.3,2.00,2.00,4.00
1198,1888.27,1.576,-156.074,50.735,18.200,50.735,1.04,69.3,24.51,88.2,2.00,2.00,4.00
1199,1889.85,1.576,-157.571,50.750,18.108,50.750,0.93,70.5,24.77,89.2,2.00,2.00,4.00
1200,1891.43,1.576,-158.999,50.764,18.047,50.764,0.93,72.6,24.99,90.0,2.00,2.00,4.00
1201,1893.00,1.576,-160.825,50.784,18.010,50.784,1.26,74.8,25.30,91.1,2.41,2.41,4.82
1202,1894.58,1.576,-162.247,50.802,18.008,50.802,1.11,76.8,25.53,91.9,2.89,2.89,5.78
1203,1896.15,1.576,-163.834,50.823,18.032,50.823,1.35,79.4,25.78,92.8,3.39,3.39,6.79
1204,1897.73,1.576,-165.494,50.848,18.088,50.848,1.56,82.0,26.05,93.8,3.88,3.88,7.76
1205,1899.31,1.576,-166.903,50.870,18.156,50.870,1.40,84.3,26.26,94.5,4.27,4.27,8.53
1206,1900.88,1.576,-168.729,50.898,18.273,50.898,1.82,87.7,26.54,95.6,4.56,4.56,9.11
1207,1902.46,1.576,-170.130,50.921,18.384,50.921,1.43,90.9,26.75,96.3,4.72,4.72,9.43
1208,1904.04,1.576,-171.709,50.946,18.529,50.946,1.60,93.3,26.99,97.2,4.80,4.80,9.61
1209,1905.61,1.576,-173.349,50.972,18.703,50.972,1.66,97.2,27.22,98.0,4.77,4.77,9.53
1210,1907.19,1.576,-174.734,50.994,18.866,50.994,1.40,100.4,27.42,98.7,4.63,4.63,9.27
1211,1908.76,1.576,-176.553,51.022,19.106,51.022,1.75,102.6,27.67,99.6,4.41,4.41,8.83
1212,1910.34,1.576,-177.932,51.042,19.306,51.042,1.29,106.5,27.85,100.2,4.11,4.11,8.21
1213,1911.92,1.576,-179.663,51.066,19.577,51.066,1.51,109.3,28.08,101.1,3.75,3.75,7.50
1214,1913.49,1.576,-181.086,51.084,19.821,51.084,1.17,111.0,28.26,101.7,3.43,3.43,6.86
1215,1915.07,1.576,-182.662,51.103,20.108,51.103,1.16,114.9,28.47,102.5,3.13,3.13,6.27
1216,1916.64,1.576,-184.213,51.118,20.412,51.118,0.97,116.4,28.66,103.2,2.90,2.90,5.81
1217,1918.22,1.576,-185.609,51.130,20.701,51.130,0.76,117.7,28.83,103.8,2.67,2.67,5.35
1218,1919.80,1.576,-187.420,51.142,21.102,51.142,0.78,119.8,29.05,104.6,2.50,2.50,5.01
1219,1921.37,1.576,-188.664,51.149,21.394,51.149,0.44,120.8,29.20,105.1,2.36,2.36,4.73
1220,1922.95,1.576,-190.492,51.156,21.847,51.156,0.44,122.4,29.42,105.9,2.26,2.26,4.51
1221,1924.53,1.576,-191.773,51.159,22.182,51.159,0.16,123.3,29.57,106.5,2.17,2.17,4.35
1222,1926.10,1.576,-193.548,51.159,22.670,51.159,0.00,124.3,29.77,107.2,2.12,2.12,4.23
1223,1927.68,1.576,-194.861,51.156,23.049,51.156,-0.17,126.1,29.92,107.7,2.09,2.09,4.17
1224,1929.25,1.576,-196.577,51.150,23.568,51.150,-0.41,126.8,30.11,108.4,2.08,2.08,4.17
1225,1930.83,1.576,-197.852,51.142,23.973,51.142,-0.47,128.8,30.26,108.9,2.11,2.11,4.21
1226,1932.41,1.576,-199.539,51.130,24.531,51.130,-0.78,130.2,30.45,109.6,2.15,2.15,4.31
1227,1933.98,1.576,-200.838,51.118,24.982,51.118,-0.76,132.0,30.59,110.1,2.22,2.22,4.44
1228,1935.56,1.576,-202.417,51.101,25.550,51.101,-1.06,134.6,30.65,110.3,2.31,2.31,4.62
1229,1937.14,1.576,-203.813,51.084,26.074,51.084,-1.07,137.1,30.61,110.2,2.41,2.41,4.82
1230,1938.71,1.576,-205.334,51.065,26.666,51.065,-1.25,141.0,30.56,110.0,2.52,2.52,5.04
1231,1940.29,1.576,-206.782,51.044,27.253,51.044,-1.29,144.5,30.51,109.9,2.64,2.64,5.29
1232,1941.86,1.576,-208.244,51.023,27.866,51.023,-1.36,150.0,30.47,109.7,2.77,2.77,5.54
1233,1943.44,1.576,-209.663,51.001,28.485,51.001,-1.35,154.8,30.63,110.3,2.91,2.91,5.82
1234,1945.02,1.576,-211.083,50.980,29.124,50.980,-1.38,161.6,30.85,111.1,3.05,3.05,6.11
1235,1946.59,1.576,-212.601,50.956,29.831,50.956,-1.48,167.9,31.07,111.8,3.20,3.20,6.41
1236,1948.17,1.576,-213.939,50.935,30.473,50.935,-1.33,174.1,31.22,112.4,3.36,3.36,6.73
1237,1949.74,1.576,-215.443,50.911,31.218,50.911,-1.55,180.6,31.39,113.0,3.53,3.53,7.05
1238,1951.32,1.576,-216.767,50.888,31.889,50.888,-1.44,187.0,31.54,113.6,3.70,3.70,7.40
1239,1952.90,1.576,-218.215,50.862,32.644,50.862,-1.65,193.5,31.71,114.1,3.91,3.91,7.81
1240,1954.47,1.576,-219.527,50.837,33.342,50.837,-1.57,200.2,31.86,114.7,4.12,4.12,8.25
1241,1956.05,1.576,-221.024,50.809,34.157,50.809,-1.79,207.2,32.03,115.3,4.35,4.35,8.69
1242,1957.63,1.576,-222.331,50.784,34.880,50.784,-1.56,213.2,32.19,115.9,4.58,4.58,9.16
1243,1959.20,1.576,-223.777,50.758,35.696,50.758,-1.70,220.9,32.36,116.5,4.81,4.81,9.62
1244,1960.78,1.576,-225.117,50.733,36.460,50.733,-1.54,226.4,32.52,117.1,5.01,5.01,10.03
1245,1962.35,1.576,-226.442,50.710,37.227,50.710,-1.47,234.0,32.69,117.7,5.17,5.17,10.33
1246,1963.93,1.576,-227.847,50.687,38.045,50.687,-1.50,239.5,32.85,118.3,5.27,5.27,10.54
1247,1965.51,1.576,-229.186,50.666,38.831,50.666,-1.32,246.8,33.01,118.8,5.33,5.33,10.65
1248,1967.08,1.576,-230.633,50.645,39.683,50.645,-1.30,252.7,33.18,119.5,5.31,5.31,10.62
1249,1968.66,1.576,-231.870,50.630,40.413,50.630,-0.99,259.9,33.33,120.0,5.25,5.25,10.49
1250,1970.24,1.576,-233.421,50.613,41.328,50.613,-1.07,263.1,33.51,120.6,5.14,5.14,10.27
1251,1971.81,1.576,-234.549,50.602,41.991,50.602,-0.68,269.1,33.63,121.1,4.98,4.98,9.95
1252,1973.39,1.576,-236.139,50.589,42.922,50.589,-0.88,270.9,33.80,121.7,4.77,4.77,9.55
1253,1974.96,1.576,-237.246,50.579,43.566,50.579,-0.62,273.1,33.85,121.9,4.56,4.56,9.12
1254,1976.54,1.576,-238.857,50.564,44.497,50.564,-0.93,273.4,33.82,121.8,4.36,4.36,8.71
1255,1978.12,1.576,-239.892,50.554,45.089,50.554,-0.67,271.5,33.79,121.6,4.16,4.16,8.32
1256,1979.69,1.576,-241.513,50.536,46.008,50.536,-1.09,268.0,33.74,121.5,3.97,3.97,7.95
1257,1981.27,1.576,-242.644,50.524,46.640,50.524,-0.79,263.1,33.71,121.4,3.80,3.80,7.59
1258,1982.84,1.576,-244.238,50.507,47.520,50.507,-1.08,255.4,33.66,121.2,3.63,3.63,7.25
1259,1984.42,1.576,-245.423,50.495,48.166,50.495,-0.78,246.6,33.62,121.0,3.47,3.47,6.94
1260,1986.00,1.576,-246.983,50.480,49.001,50.480,-0.95,237.2,33.56,120.8,3.32,3.32,6.64
1261,1987.57,1.576,-248.287,50.467,49.688,50.467,-0.77,226.5,33.49,120.6,3.18,3.18,6.36
1262,1989.15,1.576,-249.742,50.454,50.440,50.454,-0.83,215.4,33.40,120.2,3.05,3.05,6.10
1263,1990.73,1.576,-251.163,50.441,51.162,50.441,-0.81,203.1,33.28,119.8,2.93,2.93,5.86
1264,1992.30,1.576,-252.543,50.429,51.848,50.429,-0.79,192.1,33.16,119.4,2.81,2.81,5.63
1265,1993.88,1.576,-254.002,50.416,52.560,50.416,-0.84,181.3,33.04,119.0,2.70,2.70,5.39
1266,1995.45,1.576,-255.314,50.403,53.186,50.403,-0.79,171.7,32.93,118.6,2.59,2.59,5.18
1267,1997.03,1.576,-256.916,50.387,53.933,50.387,-1.02,163.2,32.79,118.0,2.49,2.49,4.98
1268,1998.61,1.576,-258.108,50.374,54.475,50.374,-0.87,156.3,32.68,117.7,2.39,2.39,4.79
1269,2000.18,1.576,-259.845,50.352,55.246,50.352,-1.39,150.0,32.51,117.1,2.30,2.30,4.60
1270,2001.76,1.576,-261.000,50.335,55.742,50.335,-1.06,143.8,32.41,116.7,2.21,2.21,4.43
1271,2003.34,1.576,-262.698,50.308,56.455,50.308,-1.68,138.6,32.23,116.0,2.13,2.13,4.27
1272,2004.91,1.576,-263.919,50.287,56.951,50.287,-1.35,134.0,32.11,115.6,2.06,2.06,4.12
1273,2006.49,1.576,-265.647,50.255,57.630,50.255,-2.02,129.2,31.93,114.9,2.00,2.00,4.00
1274,2008.06,1.576,-266.792,50.231,58.063,50.231,-1.53,125.3,31.81,114.5,2.00,2.00,4.00
1275,2009.64,1.576,-268.603,50.191,58.725,50.191,-2.55,121.5,31.62,113.8,2.00,2.00,4.00
1276,2011.22,1.576,-269.794,50.162,59.141,50.162,-1.88,117.8,31.52,113.5,2.00,2.00,4.00
1277,2012.79,1.576,-271.629,50.113,59.754,50.113,-3.06,114.6,31.41,113.1,2.00,2.00,4.00
1278,2014.37,1.576,-272.804,50.080,60.128,50.080,-2.12,111.5,31.36,112.9,2.00,2.00,4.00
1279,2015.94,1.576,-274.591,50.028,60.670,50.028,-3.29,108.4,31.28,112.6,2.00,2.00,4.00
1280,2017.52,1.576,-275.868,49.988,61.035,49.988,-2.52,105.8,31.22,112.4,2.00,2.00,4.00
1281,2019.10,1.576,-277.644,49.932,61.514,49.932,-3.54,103.1,31.15,112.1,2.00,2.00,4.00
1282,2020.67,1.576,-278.863,49.891,61.821,49.891,-2.63,100.6,31.11,112.0,2.01,2.01,4.01
1283,2022.25,1.576,-280.656,49.828,62.245,49.828,-3.99,98.4,31.06,111.8,2.09,2.09,4.17
1284,2023.83,1.576,-281.970,49.778,62.531,49.778,-3.17,96.3,31.02,111.7,2.19,2.19,4.37
1285,2025.40,1.576,-283.775,49.708,62.894,49.708,-4.44,94.0,30.97,111.5,2.30,2.30,4.60
1286,2026.98,1.576,-284.999,49.657,63.117,49.657,-3.23,92.6,30.94,111.4,2.44,2.44,4.87
1287,2028.55,1.576,-286.874,49.579,63.428,49.579,-4.97,90.6,30.88,111.2,2.59,2.59,5.17
1288,2030.13,1.576,-288.143,49.523,63.612,49.523,-3.53,88.9,30.84,111.0,2.75,2.75,5.51
1289,2031.71,1.576,-289.920,49.444,63.842,49.444,-5.02,87.6,30.79,110.8,2.94,2.94,5.88
1290,2033.28,1.576,-291.299,49.380,63.991,49.380,-4.05,86.3,30.74,110.7,3.14,3.14,6.29
1291,2034.86,1.576,-293.034,49.301,64.150,49.301,-5.04,85.0,30.66,110.4,3.36,3.36,6.73
1292,2036.44,1.576,-294.412,49.237,64.247,49.237,-4.07,84.0,30.60,110.2,3.59,3.59,7.19
1293,2038.01,1.576,-296.149,49.158,64.339,49.158,-4.98,82.9,30.52,109.9,3.84,3.84,7.68
1294,2039.59,1.576,-297.546,49.096,64.384,49.096,-3.97,82.1,30.45,109.6,4.09,4.09,8.18
1295,2041.16,1.576,-299.206,49.021,64.408,49.021,-4.71,81.4,30.37,109.3,4.35,4.35,8.69
1296,2042.74,1.576,-300.726,48.953,64.397,48.953,-4.36,80.4,30.29,109.1,4.58,4.58,9.15
1297,2044.32,1.576,-302.317,48.880,64.356,48.880,-4.61,80.0,30.21,108.8,4.76,4.76,9.52
1298,2045.89,1.576,-303.908,48.805,64.279,48.805,-4.73,79.3,30.11,108.4,4.89,4.89,9.78
1299,2047.47,1.576,-305.415,48.734,64.178,48.734,-4.51,78.8,30.01,108.0,4.98,4.98,9.96
1300,2049.04,1.576,-307.026,48.660,64.034,48.660,-4.74,78.2,29.90,107.6,5.03,5.03,10.05
1301,2050.62,1.576,-308.446,48.593,63.881,48.593,-4.22,78.0,29.81,107.3,5.03,5.03,10.06
1302,2052.20,1.576,-310.244,48.511,63.647,48.511,-5.20,77.4,29.72,107.0,4.99,4.99,9.98
1303,2053.77,1.576,-311.519,48.452,63.455,48.452,-3.77,77.2,29.69,106.9,4.91,4.91,9.82
1304,2055.35,1.576,-313.331,48.367,63.140,48.367,-5.35,77.0,29.67,106.8,4.79,4.79,9.59
1305,2056.93,1.576,-314.658,48.304,62.881,48.304,-4.01,76.6,29.66,106.8,4.67,4.67,9.33
1306,2058.50,1.576,-316.450,48.219,62.490,48.219,-5.39,76.4,29.65,106.7,4.56,4.56,9.11
1307,2060.08,1.576,-317.744,48.156,62.179,48.156,-3.99,76.2,29.64,106.7,4.45,4.45,8.90
1308,2061.65,1.576,-319.545,48.072,61.707,48.072,-5.37,76.2,29.63,106.7,4.35,4.35,8.70
1309,2063.23,1.576,-320.759,48.013,61.359,48.013,-3.71,75.8,29.63,106.7,4.25,4.25,8.50
1310,2064.81,1.576,-322.532,47.930,60.815,47.930,-5.26,75.9,29.62,106.6,4.14,4.14,8.29
1311,2066.38,1.576,-323.804,47.870,60.392,47.870,-3.85,75.6,29.62,106.6,4.04,4.04,8.07
1312,2067.96,1.576,-325.400,47.793,59.829,47.793,-4.86,75.8,29.63,106.7,3.92,3.92,7.84
1313,2069.54,1.576,-326.805,47.724,59.298,47.724,-4.38,75.5,29.63,106.7,3.80,3.80,7.60
1314,2071.11,1.576,-328.280,47.651,58.707,47.651,-4.63,75.7,29.64,106.7,3.68,3.68,7.35
1315,2072.69,1.576,-329.759,47.576,58.076,47.576,-4.74,75.4,29.64,106.7,3.55,3.55,7.09
1316,2074.26,1.576,-331.109,47.507,57.471,47.507,-4.37,75.8,29.64,106.7,3.41,3.41,6.82
1317,2075.84,1.576,-332.620,47.431,56.752,47.431,-4.86,75.3,29.65,106.7,3.27,3.27,6.54
1318,2077.42,1.576,-333.836,47.368,56.147,47.368,-4.02,75.6,29.65,106.7,3.13,3.13,6.27
1319,2078.99,1.576,-335.494,47.283,55.276,47.283,-5.35,75.4,29.66,106.8,3.00,3.00,5.99
1320,2080.57,1.576,-336.598,47.226,54.667,47.226,-3.64,75.6,29.66,106.8,2.86,2.86,5.73
1321,2082.14,1.576,-338.213,47.143,53.732,47.143,-5.23,75.6,29.65,106.8,2.74,2.74,5.47
1322,2083.72,1.576,-339.303,47.087,53.072,47.087,-3.57,75.5,29.66,106.8,2.62,2.62,5.23
1323,2085.30,1.576,-340.890,47.005,52.064,47.005,-5.19,75.4,29.66,106.8,2.50,2.50,5.00
1324,2086.87,1.576,-342.019,46.944,51.313,46.944,-3.87,75.3,29.67,106.8,2.38,2.38,4.77
1325,2088.45,1.576,-343.505,46.864,50.280,46.864,-5.08,75.4,29.68,106.8,2.27,2.27,4.54
1326,2090.03,1.576,-344.620,46.802,49.466,46.802,-3.96,75.1,29.66,106.8,2.17,2.17,4.33
1327,2091.60,1.576,-345.979,46.727,48.436,46.727,-4.73,75.3,29.65,106.7,2.06,2.06,4.12
1328,2093.18,1.576,-347.122,46.666,47.528,46.666,-3.90,74.9,29.64,106.7,2.00,2.00,4.00
1329,2094.75,1.576,-348.336,46.602,46.528,46.602,-4.04,75.2,29.63,106.7,2.00,2.00,4.00
1330,2096.33,1.576,-349.512,46.540,45.514,46.540,-3.95,74.8,29.63,106.7,2.00,2.00,4.00
1331,2097.91,1.576,-350.660,46.478,44.485,46.478,-3.95,75.0,29.64,106.7,2.00,2.00,4.00
1332,2099.48,1.576,-351.868,46.408,43.352,46.408,-4.40,74.7,29.67,106.8,2.00,2.00,4.00
1333,2101.06,1.576,-352.895,46.346,42.351,46.346,-3.94,75.0,29.69,106.9,2.00,2.00,4.00
1334,2102.64,1.576,-354.116,46.271,41.105,46.271,-4.76,74.6,29.72,107.0,2.00,2.00,4.00
1335,2104.21,1.576,-355.004,46.214,40.164,46.214,-3.62,74.8,29.73,107.0,2.00,2.00,4.00
1336,2105.79,1.576,-356.288,46.134,38.739,46.134,-5.09,74.9,29.75,107.1,2.00,2.00,4.00
1337,2107.36,1.576,-357.114,46.081,37.784,46.081,-3.36,75.0,29.76,107.1,2.00,2.00,4.00
1338,2108.94,1.576,-358.316,46.005,36.333,46.005,-4.80,75.3,29.79,107.2,2.00,2.00,4.00
1339,2110.52,1.576,-359.127,45.953,35.308,45.953,-3.30,75.5,29.80,107.3,2.00,2.00,4.00
1340,2112.09,1.576,-360.234,45.882,33.847,45.882,-4.52,75.7,29.81,107.3,2.00,2.00,4.00
1341,2113.67,1.576,-361.031,45.828,32.743,45.828,-3.40,76.2,29.83,107.4,2.00,2.00,4.00
1342,2115.24,1.576,-362.051,45.759,31.269,45.759,-4.37,76.9,29.85,107.5,2.00,2.00,4.00
1343,2116.82,1.576,-362.786,45.707,30.150,45.707,-3.34,77.1,29.87,107.5,2.00,2.00,4.00
1344,2118.40,1.576,-363.719,45.640,28.672,45.640,-4.22,78.1,29.89,107.6,2.00,2.00,4.00
1345,2119.97,1.576,-364.446,45.587,27.459,45.587,-3.41,78.7,29.91,107.7,2.03,2.03,4.05
1346,2121.55,1.576,-365.266,45.525,26.030,45.525,-3.90,79.6,29.96,107.9,2.19,2.19,4.38
1347,2123.13,1.576,-366.007,45.467,24.667,45.467,-3.66,80.6,30.01,108.0,2.38,2.38,4.76
1348,2124.70,1.576,-366.726,45.409,23.281,45.409,-3.73,81.8,30.07,108.2,2.59,2.59,5.19
1349,2126.28,1.576,-367.446,45.347,21.812,45.347,-3.90,82.8,30.13,108.5,2.83,2.83,5.67
1350,2127.85,1.576,-368.048,45.294,20.524,45.294,-3.38,84.5,30.17,108.6,3.09,3.09,6.19
1351,2129.43,1.576,-368.746,45.231,18.940,45.231,-3.99,85.7,30.23,108.8,3.38,3.38,6.75
1352,2131.01,1.576,-369.284,45.182,17.659,45.182,-3.12,87.4,30.29,109.1,3.68,3.68,7.36
1353,2132.58,1.576,-369.929,45.123,16.027,45.123,-3.76,89.4,30.41,109.5,4.04,4.04,8.08
1354,2134.16,1.576,-370.412,45.076,14.744,45.076,-2.98,91.6,30.51,109.8,4.38,4.38,8.76
1355,2135.74,1.576,-371.020,45.013,13.020,45.013,-3.97,94.1,30.68,110.5,4.68,4.68,9.36
1356,2137.31,1.576,-371.422,44.967,11.814,44.967,-2.92,96.8,30.80,110.9,4.94,4.94,9.88
1357,2138.89,1.576,-372.004,44.893,9.958,44.893,-4.69,99.9,30.98,111.5,5.09,5.09,10.18
1358,2140.46,1.576,-372.358,44.843,8.763,44.843,-3.19,103.4,31.11,112.0,5.19,5.19,10.38
1359,2142.04,1.576,-372.856,44.765,6.973,44.765,-4.91,107.2,31.29,112.7,5.19,5.19,10.37
