index,distance_m,segment_length_m,x,y,z,elevation_m,gradient_pct,radius_m,speed_ms,speed_kmh,width_left_m,width_right_m,width_total_m
1539,2396.22,1.534,255.824,9.109,790.748,9.109,-2.34,68.4,23.17,83.4,8.15,2.55,10.70
1540,2397.75,1.525,255.543,9.075,792.247,9.075,-2.25,62.7,23.02,82.9,8.25,2.40,10.65
1541,2399.26,1.515,255.229,9.043,793.728,9.043,-2.14,56.8,22.88,82.4,8.35,2.30,10.65
1542,2400.77,1.504,254.879,9.011,795.191,9.011,-2.10,51.6,22.70,81.7,8.40,2.20,10.60
1543,2402.33,1.561,254.469,8.983,796.696,8.983,-1.77,47.0,22.54,81.1,8.45,2.10,10.55
1544,2403.88,1.548,254.011,8.960,798.175,8.960,-1.50,43.7,22.36,80.5,8.50,2.05,10.55
1545,2405.42,1.537,253.505,8.938,799.626,8.938,-1.46,41.0,22.18,79.8,8.50,2.05,10.55
1546,2406.94,1.525,252.949,8.917,801.045,8.917,-1.33,39.1,22.02,79.3,8.50,2.00,10.50
1547,2408.45,1.513,252.341,8.898,802.430,8.898,-1.26,37.6,21.85,78.7,8.50,2.00,10.50
1548,2409.96,1.502,251.682,8.881,803.779,8.881,-1.16,36.5,21.68,78.1,8.45,2.00,10.45
1549,2411.51,1.555,250.941,8.863,805.146,8.863,-1.13,35.6,21.51,77.4,8.45,2.00,10.45
1550,2413.05,1.542,250.147,8.846,806.468,8.846,-1.10,35.0,21.34,76.8,8.45,2.00,10.45
1551,2414.59,1.529,249.302,8.830,807.742,8.830,-1.09,34.8,21.16,76.2,8.45,2.00,10.45
1552,2416.10,1.517,248.408,8.814,808.967,8.814,-1.05,34.9,20.98,75.5,8.45,1.95,10.40
1553,2417.61,1.504,247.466,8.798,810.141,8.798,-1.02,35.5,20.82,74.9,8.50,1.90,10.40
1554,2419.16,1.555,246.440,8.783,811.309,8.783,-1.01,36.6,20.66,74.4,8.55,1.85,10.40
1555,2420.71,1.543,245.373,8.767,812.422,8.767,-1.05,38.0,20.50,73.8,8.55,1.80,10.35
1556,2422.24,1.532,244.268,8.752,813.482,8.752,-0.98,39.7,20.35,73.3,8.60,1.75,10.35
1557,2423.76,1.521,243.131,8.737,814.493,8.737,-0.95,41.4,20.23,72.8,8.65,1.70,10.35
1558,2425.28,1.512,241.967,8.723,815.458,8.723,-0.96,42.7,20.09,72.3,8.70,1.70,10.40
1559,2426.78,1.502,240.781,8.708,816.380,8.708,-0.95,43.5,19.95,71.8,8.70,1.70,10.40
1560,2428.33,1.550,239.523,8.699,817.286,8.699,-0.61,43.4,19.81,71.3,8.70,1.70,10.40
1561,2429.87,1.541,238.240,8.700,818.139,8.700,0.08,42.8,19.70,70.9,8.65,1.70,10.35
1562,2431.41,1.533,236.936,8.700,818.946,8.700,-0.03,41.6,19.63,70.7,8.60,1.75,10.35
1563,2432.94,1.528,235.609,8.698,819.704,8.698,-0.12,40.1,19.56,70.4,8.55,1.80,10.35
1564,2434.46,1.523,234.259,8.695,820.409,8.695,-0.21,38.8,19.49,70.2,8.50,1.85,10.35
1565,2435.98,1.520,232.884,8.694,821.057,8.694,-0.07,37.6,19.46,70.1,8.40,1.95,10.35
1566,2437.50,1.514,231.489,8.693,821.648,8.693,-0.08,36.4,19.37,69.7,8.35,2.00,10.35
1567,2439.01,1.507,230.078,8.693,822.175,8.693,0.02,35.5,19.28,69.4,8.25,2.05,10.30
1568,2440.51,1.500,228.652,8.694,822.641,8.694,0.06,34.7,19.19,69.1,8.20,2.10,10.30
1569,2442.06,1.550,227.159,8.694,823.056,8.694,0.01,33.8,19.08,68.7,8.15,2.15,10.30
1570,2443.60,1.542,225.655,8.695,823.400,8.695,0.08,33.2,19.00,68.4,8.10,2.15,10.25
1571,2445.14,1.535,224.144,8.696,823.670,8.696,0.08,32.7,18.91,68.1,8.05,2.15,10.20
1572,2446.67,1.528,222.628,8.698,823.866,8.698,0.10,32.7,18.82,67.8,8.05,2.15,10.20
1573,2448.19,1.521,221.112,8.699,823.991,8.699,0.07,32.8,18.74,67.5,8.05,2.15,10.20
1574,2449.71,1.514,219.599,8.700,824.042,8.700,0.10,33.5,18.66,67.2,8.05,2.10,10.15
1575,2451.22,1.508,218.090,8.701,824.025,8.701,0.05,34.3,18.58,66.9,8.25,2.05,10.30
1576,2452.72,1.502,216.591,8.704,823.939,8.704,0.17,35.6,18.51,66.6,9.95,2.00,11.95
1577,2454.28,1.552,215.047,8.704,823.784,8.704,0.03,36.7,18.43,66.4,12.65,1.95,14.60
1578,2455.82,1.547,213.517,8.708,823.561,8.708,0.22,38.1,18.40,66.3,14.35,1.90,16.25
1579,2457.37,1.545,211.998,8.711,823.275,8.711,0.22,39.5,18.40,66.2,15.05,1.85,16.90
1580,2458.92,1.546,210.490,8.716,822.932,8.716,0.29,40.7,18.39,66.2,14.75,1.80,16.55
1581,2460.46,1.544,208.999,8.721,822.532,8.721,0.36,41.6,18.38,66.2,14.00,1.80,15.80
1582,2462.01,1.546,207.520,8.727,822.080,8.727,0.40,42.0,18.43,66.3,12.60,1.75,14.35
1583,2463.56,1.550,206.055,8.735,821.572,8.735,0.52,41.9,18.48,66.5,11.00,1.75,12.75
1584,2465.12,1.554,204.607,8.745,821.010,8.745,0.64,41.6,18.50,66.6,9.60,1.75,11.35
1585,2466.67,1.552,203.182,8.759,820.395,8.759,0.85,41.2,18.47,66.5,8.40,1.75,10.15
1586,2468.22,1.553,201.780,8.774,819.728,8.774,0.98,40.6,18.51,66.7,7.95,1.80,9.75
1587,2469.73,1.501,200.450,8.790,819.032,8.790,1.06,40.5,18.54,66.7,7.90,1.80,9.70
1588,2471.23,1.501,199.148,8.807,818.287,8.807,1.17,40.3,18.50,66.6,7.85,1.85,9.70
1589,2472.78,1.554,197.831,8.828,817.463,8.828,1.31,40.0,18.50,66.6,7.80,1.90,9.70
1590,2474.34,1.555,196.546,8.851,816.587,8.851,1.48,39.7,18.53,66.7,7.70,2.00,9.70
1591,2475.89,1.555,195.297,8.873,815.661,8.873,1.47,39.5,18.49,66.6,7.65,2.05,9.70
1592,2477.45,1.552,194.086,8.895,814.690,8.895,1.38,39.1,18.46,66.4,7.55,2.15,9.70
1593,2478.99,1.547,192.921,8.919,813.673,8.919,1.56,39.1,18.38,66.2,7.50,2.20,9.70
1594,2480.54,1.541,191.801,8.944,812.615,8.944,1.60,39.3,18.31,65.9,7.40,2.30,9.70
1595,2482.07,1.535,190.728,8.970,811.518,8.970,1.74,39.8,18.25,65.7,9.45,2.35,11.80
1596,2483.60,1.530,189.702,8.998,810.383,8.998,1.78,40.5,18.19,65.5,9.40,2.40,11.80
1597,2485.13,1.525,188.722,9.026,809.214,9.026,1.84,41.6,18.13,65.3,9.30,2.45,11.75
1598,2486.65,1.521,187.789,9.055,808.014,9.055,1.96,42.8,18.09,65.1,9.25,2.50,11.75
1599,2488.17,1.517,186.902,9.086,806.784,9.086,2.02,44.4,18.05,65.0,9.20,2.60,11.80
1600,2489.68,1.514,186.058,9.118,805.527,9.118,2.11,46.6,18.01,64.8,9.15,2.65,11.80
1601,2491.19,1.512,185.258,9.151,804.244,9.151,2.19,49.5,18.00,64.8,9.05,2.75,11.80
1602,2492.71,1.510,184.501,9.184,802.937,9.184,2.20,53.5,17.97,64.7,8.95,2.85,11.80
1603,2494.22,1.513,183.782,9.220,801.607,9.220,2.35,58.6,18.06,65.0,8.80,3.05,11.85
1604,2495.74,1.524,183.093,9.257,800.248,9.257,2.42,64.5,18.24,65.6,8.65,3.25,11.90
1605,2497.29,1.543,182.428,9.299,798.857,9.299,2.72,71.6,18.51,66.6,8.40,3.55,11.95
1606,2498.80,1.513,181.803,9.343,797.480,9.343,2.92,78.5,18.85,67.8,8.15,3.85,12.00
1607,2500.34,1.544,181.190,9.393,796.063,9.393,3.22,83.9,19.28,69.4,7.85,4.20,12.05
1608,2501.87,1.523,180.610,9.444,794.656,9.444,3.37,87.5,19.76,71.2,7.55,4.55,12.10
1609,2503.37,1.502,180.060,9.498,793.259,9.498,3.59,88.8,20.29,73.0,7.20,4.95,12.15
1610,2504.91,1.545,179.518,9.554,791.813,9.554,3.62,87.3,20.89,75.2,6.80,5.35,12.15
1611,2506.44,1.527,179.007,9.612,790.376,9.612,3.84,85.0,21.50,77.4,6.45,5.75,12.20
1612,2507.95,1.505,178.528,9.671,788.950,9.671,3.91,83.0,22.09,79.5,6.05,6.20,12.25
1613,2509.48,1.539,178.065,9.730,787.484,9.730,3.85,80.9,22.45,80.8,5.60,6.60,12.20
1614,2511.04,1.556,177.628,9.788,785.992,9.788,3.69,80.4,22.66,81.6,5.20,7.00,12.20
1615,2512.54,1.502,177.234,9.841,784.543,9.841,3.58,82.0,22.85,82.3,4.80,7.35,12.15
1616,2514.06,1.515,176.866,9.897,783.074,9.897,3.65,84.0,23.05,83.0,4.40,7.70,12.10
1617,2515.59,1.529,176.522,9.951,781.586,9.951,3.57,86.2,23.27,83.8,4.05,8.00,12.05
1618,2517.13,1.543,176.201,10.008,780.078,10.008,3.67,89.4,23.48,84.5,3.70,8.30,12.00
1619,2518.69,1.557,175.902,10.062,778.551,10.062,3.46,92.5,23.69,85.3,3.40,8.15,11.55
1620,2520.26,1.570,175.626,10.114,777.006,10.114,3.32,95.6,23.90,86.0,3.10,8.40,11.50
1621,2521.77,1.512,175.386,10.164,775.514,10.164,3.28,98.5,24.10,86.7,2.85,8.60,11.45
1622,2523.29,1.525,175.169,10.217,774.005,10.217,3.50,101.5,24.31,87.5,2.65,8.80,11.45
1623,2524.83,1.539,174.973,10.270,772.480,10.270,3.43,103.2,24.51,88.2,2.45,9.00,11.45
1624,2526.38,1.548,174.794,10.313,770.942,10.313,2.79,102.5,24.69,88.9,2.25,9.15,11.40
1625,2527.95,1.564,174.633,10.348,769.387,10.348,2.24,99.7,24.94,89.8,2.10,9.30,11.40
1626,2529.45,1.503,174.502,10.380,767.891,10.380,2.17,97.8,25.14,90.5,1.95,9.40,11.35
1627,2530.96,1.515,174.396,10.413,766.380,10.413,2.14,96.6,25.34,91.2,1.85,9.50,11.35
1628,2532.49,1.527,174.315,10.444,764.856,10.444,2.05,96.6,25.55,92.0,1.75,10.00,11.75
1629,2534.03,1.539,174.259,10.475,763.318,10.475,2.01,99.1,25.76,92.7,1.70,11.15,12.85
1630,2535.58,1.552,174.228,10.506,761.766,10.506,2.02,104.4,25.96,93.5,1.70,12.10,13.80
1631,2537.15,1.565,174.220,10.538,760.202,10.538,2.00,111.5,26.19,94.3,1.65,13.15,14.80
1632,2538.72,1.578,174.236,10.569,758.624,10.569,1.98,120.8,26.40,95.1,1.70,14.65,16.35
1633,2540.24,1.511,174.270,10.597,757.114,10.597,1.85,133.4,26.61,95.8,1.70,20.20,21.90
1634,2541.76,1.523,174.321,10.623,755.592,10.623,1.72,149.3,26.81,96.5,1.75,21.35,23.10
1635,2543.29,1.535,174.388,10.648,754.059,10.648,1.61,168.8,27.01,97.3,1.85,21.90,23.75
1636,2544.84,1.547,174.469,10.671,752.515,10.671,1.52,193.6,27.24,98.1,1.95,19.15,21.10
1637,2546.40,1.559,174.566,10.697,750.959,10.697,1.68,229.9,27.45,98.8,2.05,17.20,19.25
1638,2547.97,1.571,174.673,10.726,749.392,10.726,1.80,281.6,27.66,99.6,2.15,15.40,17.55
1639,2549.55,1.583,174.790,10.755,747.814,10.755,1.85,361.3,27.86,100.3,2.25,14.05,16.30
1640,2551.06,1.511,174.907,10.782,746.308,10.782,1.78,489.3,28.07,101.0,2.40,12.80,15.20
1641,2552.58,1.521,175.029,10.811,744.792,10.811,1.89,702.7,28.27,101.8,2.50,11.65,14.15
1642,2554.12,1.533,175.155,10.838,743.264,10.838,1.76,976.4,28.49,102.6,2.65,10.75,13.40
1643,2555.66,1.543,175.284,10.862,741.727,10.862,1.55,1176.4,28.69,103.3,2.75,9.85,12.60
1644,2557.22,1.556,175.413,10.882,740.177,10.882,1.29,1095.0,28.92,104.1,2.90,8.90,11.80
1645,2558.78,1.568,175.544,10.900,738.615,10.900,1.18,861.8,29.13,104.9,3.05,8.30,11.35
1646,2560.36,1.579,175.677,10.922,737.041,10.922,1.34,670.6,29.36,105.7,3.20,8.15,11.35
1647,2561.87,1.503,175.809,10.946,735.544,10.946,1.66,569.5,29.58,106.5,3.30,8.00,11.30
1648,2563.38,1.515,175.947,10.979,734.036,10.979,2.18,531.0,29.81,107.3,3.45,7.85,11.30
1649,2564.91,1.526,176.093,11.018,732.517,11.018,2.50,539.2,30.03,108.1,3.60,7.75,11.35
1650,2566.45,1.538,176.244,11.057,730.986,11.057,2.56,585.9,30.29,109.1,3.75,7.60,11.35
1651,2568.00,1.552,176.400,11.097,729.443,11.097,2.58,678.3,30.55,110.0,3.90,7.40,11.30
1652,2569.56,1.565,176.561,11.137,727.886,11.137,2.54,833.5,30.81,110.9,4.05,7.25,11.30
1653,2571.14,1.579,176.727,11.175,726.317,11.175,2.43,1094.8,31.09,111.9,4.25,7.10,11.35
1654,2572.74,1.593,176.897,11.214,724.733,11.214,2.43,1663.6,31.36,112.9,4.40,6.95,11.35
1655,2574.25,1.512,177.060,11.251,723.230,11.251,2.44,2000.0,31.63,113.9,4.55,6.80,11.35
1656,2575.77,1.525,177.225,11.290,721.715,11.290,2.54,2000.0,31.89,114.8,4.70,6.60,11.30
1657,2577.31,1.537,177.390,11.330,720.187,11.330,2.66,2000.0,32.15,115.7,4.90,6.45,11.35
1658,2578.86,1.549,177.556,11.372,718.647,11.372,2.68,1607.8,32.40,116.7,5.05,6.30,11.35
1659,2580.42,1.561,177.722,11.414,717.096,11.414,2.72,1175.8,32.62,117.4,5.30,6.15,11.45
1660,2582.00,1.574,177.887,11.456,715.531,11.456,2.65,953.0,32.92,118.5,5.55,6.00,11.55
1661,2583.58,1.586,178.050,11.501,713.954,11.501,2.83,825.5,33.17,119.4,5.80,5.80,11.60
1662,2585.18,1.599,178.211,11.548,712.364,11.548,2.91,741.7,33.42,120.3,6.05,5.65,11.70
1663,2586.69,1.509,178.360,11.592,710.862,11.592,2.94,695.9,33.66,121.2,6.30,5.50,11.80
1664,2588.21,1.521,178.507,11.637,709.349,11.637,2.99,666.3,33.90,122.0,6.50,5.35,11.85
1665,2589.74,1.531,178.651,11.685,707.826,11.685,3.14,651.7,34.14,122.9,6.70,5.25,11.95
1666,2591.28,1.542,178.792,11.736,706.291,11.736,3.26,647.4,34.38,123.8,6.95,5.10,12.05
1667,2592.84,1.553,178.931,11.788,704.745,11.788,3.35,650.4,34.62,124.6,7.15,4.95,12.10
1668,2594.40,1.563,179.066,11.841,703.188,11.841,3.42,649.1,34.85,125.5,7.40,4.80,12.20
1669,2595.97,1.574,179.199,11.895,701.621,11.895,3.44,651.2,35.09,126.3,7.55,4.70,12.25
1670,2597.56,1.585,179.329,11.951,700.043,11.951,3.52,659.2,35.31,127.1,7.50,4.55,12.05
1671,2599.15,1.594,179.455,12.007,698.455,12.007,3.52,667.9,35.55,128.0,7.45,4.45,11.90
1672,2600.76,1.606,179.579,12.065,696.855,12.065,3.65,681.1,35.80,128.9,7.40,4.30,11.70
1673,2602.27,1.508,179.692,12.122,695.352,12.122,3.77,707.9,36.01,129.6,7.00,4.20,11.20
1674,2603.78,1.516,179.802,12.179,693.841,12.179,3.74,734.4,36.19,130.3,5.80,4.10,9.90
1675,2605.31,1.525,179.910,12.235,692.321,12.235,3.65,755.3,36.41,131.1,5.20,4.00,9.20
1676,2606.84,1.535,180.016,12.291,690.791,12.291,3.67,781.4,36.65,131.9,5.30,3.90,9.20
1677,2608.39,1.544,180.118,12.350,689.252,12.350,3.81,810.7,36.85,132.7,5.40,3.80,9.20
1678,2609.94,1.553,180.219,12.410,687.703,12.410,3.91,842.1,37.07,133.5,5.45,3.70,9.15
1679,2611.50,1.562,180.317,12.473,686.146,12.473,4.00,884.3,37.28,134.2,5.55,3.60,9.15
1680,2613.07,1.570,180.413,12.538,684.580,12.538,4.14,939.5,37.48,134.9,5.65,3.50,9.15
1681,2614.65,1.580,180.506,12.603,683.004,12.603,4.17,990.9,37.71,135.8,5.75,3.40,9.15
1682,2616.24,1.588,180.598,12.672,681.421,12.672,4.32,1050.6,37.89,136.4,5.85,3.30,9.15
1683,2617.84,1.596,180.688,12.741,679.828,12.741,4.31,1102.9,38.12,137.2,5.90,3.25,9.15
1684,2619.44,1.606,180.776,12.812,678.226,12.812,4.44,1153.8,38.34,138.0,6.00,3.15,9.15
1685,2621.06,1.614,180.862,12.885,676.616,12.885,4.50,1199.5,38.52,138.7,6.05,3.35,9.40
1686,2622.56,1.506,180.941,12.952,675.113,12.952,4.47,1248.4,38.71,139.3,6.15,3.30,9.45
1687,2624.08,1.514,181.018,13.019,673.602,13.019,4.43,1280.6,38.93,140.1,6.20,3.25,9.45
1688,2625.60,1.522,181.094,13.088,672.084,13.088,4.51,1311.8,39.10,140.8,6.25,3.15,9.40
1689,2627.13,1.528,181.169,13.155,670.559,13.155,4.44,1330.1,39.29,141.4,6.35,3.10,9.45
1690,2628.66,1.537,181.242,13.224,669.026,13.224,4.49,1342.0,39.49,142.2,6.40,3.05,9.45
1691,2630.21,1.544,181.314,13.295,667.485,13.295,4.60,1348.5,39.68,142.8,6.45,2.95,9.40
1692,2631.76,1.552,181.384,13.367,665.937,13.367,4.66,1352.6,39.88,143.6,6.50,2.90,9.40
1693,2633.32,1.559,181.453,13.441,664.381,13.441,4.76,1349.9,40.04,144.2,6.60,2.85,9.45
1694,2634.89,1.566,181.520,13.515,662.819,13.515,4.74,1335.3,40.24,144.9,6.65,2.80,9.45
1695,2636.46,1.573,181.586,13.591,661.248,13.591,4.78,1304.6,40.43,145.5,6.70,2.70,9.40
1696,2638.04,1.581,181.650,13.667,659.671,13.667,4.84,1261.1,40.60,146.2,6.75,2.65,9.40
1697,2639.63,1.588,181.713,13.744,658.086,13.744,4.82,1201.0,40.79,146.9,6.80,2.60,9.40
1698,2641.22,1.595,181.774,13.820,656.495,13.820,4.83,1123.0,40.98,147.5,6.85,2.55,9.40
1699,2642.82,1.603,181.833,13.898,654.895,13.898,4.87,1049.5,41.17,148.2,6.90,2.50,9.40
1700,2644.43,1.610,181.890,13.977,653.288,13.977,4.91,987.3,41.36,148.9,6.95,2.45,9.40
1701,2646.05,1.617,181.944,14.057,651.674,14.057,4.91,933.3,41.54,149.5,7.00,2.40,9.40
1702,2647.68,1.624,181.996,14.137,650.053,14.137,4.95,894.6,41.73,150.2,7.05,2.35,9.40
1703,2649.18,1.506,182.041,14.212,648.550,14.212,5.00,885.3,41.91,150.9,7.10,2.30,9.40
1704,2650.69,1.512,182.084,14.289,647.041,14.289,5.06,889.4,42.07,151.4,7.15,2.25,9.40
1705,2652.21,1.517,182.125,14.365,645.526,14.365,5.05,902.7,42.22,152.0,7.20,2.20,9.40
1706,2653.73,1.523,182.163,14.442,644.005,14.442,5.05,934.1,42.40,152.6,7.20,2.20,9.40
1707,2655.26,1.530,182.198,14.520,642.477,14.520,5.08,981.1,42.58,153.3,7.25,2.15,9.40
1708,2656.80,1.536,182.232,14.598,640.944,14.598,5.14,1037.5,42.74,153.8,7.30,2.10,9.40
1709,2658.34,1.542,182.263,14.678,639.404,14.678,5.14,1105.9,42.91,154.5,7.30,2.10,9.40
1710,2659.89,1.548,182.291,14.757,637.859,14.757,5.17,1185.8,43.06,155.0,7.35,2.05,9.40
1711,2661.44,1.553,182.319,14.836,636.308,14.836,5.09,1267.2,43.23,155.6,7.35,2.05,9.40
1712,2663.00,1.559,182.344,14.916,634.751,14.916,5.10,1356.6,43.39,156.2,7.40,2.00,9.40
1713,2664.57,1.565,182.368,14.996,633.188,14.996,5.13,1459.9,43.56,156.8,7.40,2.00,9.40
1714,2666.14,1.571,182.390,15.079,631.618,15.079,5.26,1592.8,43.74,157.4,7.40,1.95,9.35
1715,2667.72,1.578,182.410,15.164,630.043,15.164,5.42,1788.3,43.90,158.1,7.45,1.95,9.40
1716,2669.30,1.584,182.429,15.252,628.462,15.252,5.57,2000.0,44.07,158.7,7.45,1.95,9.40
1717,2670.89,1.589,182.447,15.342,626.875,15.342,5.67,2000.0,44.22,159.2,7.45,1.90,9.35
1718,2672.49,1.595,182.464,15.433,625.282,15.433,5.69,2000.0,44.39,159.8,7.50,1.90,9.40
1719,2674.09,1.601,182.480,15.525,623.684,15.525,5.74,2000.0,44.55,160.4,7.50,1.90,9.40
1720,2675.69,1.607,182.495,15.617,622.080,15.617,5.75,2000.0,44.71,161.0,7.50,1.90,9.40
1721,2677.31,1.612,182.511,15.709,620.470,15.709,5.72,2000.0,44.83,161.4,7.50,1.90,9.40
1722,2678.92,1.617,182.525,15.798,618.855,15.798,5.55,2000.0,45.01,162.0,7.50,1.90,9.40
1723,2680.55,1.623,182.540,15.888,617.235,15.888,5.55,2000.0,45.16,162.6,7.55,1.90,9.45
1724,2682.18,1.629,182.555,15.978,615.608,15.978,5.51,2000.0,45.33,163.2,7.55,1.90,9.45
1725,2683.81,1.635,182.569,16.069,613.975,16.069,5.57,2000.0,45.50,163.8,7.55,1.90,9.45
1726,2685.32,1.504,182.582,16.154,612.473,16.154,5.65,2000.0,45.65,164.3,7.55,1.95,9.50
1727,2686.83,1.509,182.595,16.240,610.967,16.240,5.73,2000.0,45.80,164.9,7.55,1.95,9.50
1728,2688.34,1.514,182.608,16.329,609.455,16.329,5.86,2000.0,45.96,165.4,7.55,1.95,9.50
1729,2689.86,1.519,182.620,16.419,607.938,16.419,5.98,2000.0,46.10,166.0,7.55,1.95,9.50
1730,2691.38,1.524,182.633,16.511,606.417,16.511,6.00,2000.0,46.23,166.4,7.60,1.95,9.55
1731,2692.91,1.528,182.645,16.602,604.892,16.602,6.00,2000.0,46.36,166.9,7.60,1.95,9.55
1732,2694.44,1.533,182.657,16.693,603.363,16.693,5.95,2000.0,46.51,167.4,7.60,1.95,9.55
1733,2695.98,1.537,182.669,16.786,601.828,16.786,6.04,2000.0,46.65,167.9,7.60,1.95,9.55
1734,2697.52,1.543,182.681,16.880,600.289,16.880,6.11,2000.0,46.81,168.5,7.60,1.95,9.55
1735,2699.07,1.547,182.692,16.976,598.744,16.976,6.23,2000.0,46.95,169.0,7.60,2.00,9.60
1736,2700.62,1.551,182.703,17.073,597.196,17.073,6.26,2000.0,47.08,169.5,7.60,2.00,9.60
1737,2702.18,1.556,182.715,17.171,595.643,17.171,6.29,2000.0,47.22,170.0,7.60,2.00,9.60
1738,2703.74,1.561,182.726,17.269,594.085,17.269,6.28,2000.0,47.37,170.5,7.60,2.00,9.60
1739,2705.31,1.565,182.737,17.367,592.523,17.367,6.29,2000.0,47.48,170.9,7.60,2.05,9.65
1740,2706.87,1.569,182.749,17.464,590.957,17.464,6.23,2000.0,47.61,171.4,7.55,2.05,9.60
1741,2708.45,1.573,182.761,17.563,589.387,17.563,6.27,2000.0,47.71,171.7,7.55,2.05,9.60
1742,2710.02,1.571,182.774,17.664,587.819,17.664,6.42,2000.0,47.48,170.9,7.60,2.05,9.65
1743,2711.58,1.560,182.788,17.766,586.263,17.766,6.55,2000.0,47.06,169.4,7.60,2.05,9.65
1744,2713.12,1.545,182.802,17.868,584.722,17.868,6.63,2000.0,46.59,167.7,7.60,2.05,9.65
1745,2714.65,1.529,182.816,17.970,583.196,17.970,6.71,2000.0,46.12,166.0,7.60,2.10,9.70
1746,2716.17,1.513,182.830,18.072,581.687,18.072,6.74,2000.0,45.61,164.2,7.60,2.10,9.70
1747,2717.80,1.630,182.847,18.183,580.061,18.183,6.82,2000.0,44.99,162.0,7.60,2.35,9.95
1748,2719.40,1.609,182.863,18.294,578.456,18.294,6.95,2000.0,44.44,160.0,7.60,2.60,10.20
1749,2720.99,1.590,182.880,18.404,576.870,18.404,6.95,2000.0,43.92,158.1,7.65,2.65,10.30
1750,2722.57,1.572,182.897,18.513,575.302,18.513,6.91,2000.0,43.47,156.5,7.65,2.65,10.30
1751,2724.12,1.556,182.914,18.617,573.750,18.617,6.73,2000.0,42.98,154.7,7.65,2.60,10.25
1752,2725.66,1.538,182.932,18.719,572.216,18.719,6.62,2000.0,42.48,152.9,7.65,2.60,10.25
1753,2727.18,1.519,182.950,18.819,570.700,18.819,6.59,2000.0,41.94,151.0,7.70,2.60,10.30
1754,2728.80,1.621,182.969,18.926,569.082,18.926,6.64,2000.0,41.26,148.5,7.70,2.55,10.25
1755,2730.40,1.597,182.988,19.034,567.489,19.034,6.77,2000.0,40.70,146.5,7.75,2.55,10.30
1756,2731.97,1.575,183.008,19.141,565.918,19.141,6.84,2000.0,40.12,144.4,7.75,2.50,10.25
1757,2733.53,1.553,183.028,19.249,564.368,19.249,6.94,2000.0,39.59,142.5,7.75,2.50,10.25
1758,2735.06,1.533,183.048,19.357,562.839,19.357,7.05,2000.0,39.11,140.8,7.80,2.50,10.30
1759,2736.58,1.516,183.067,19.464,561.327,19.464,7.13,2000.0,38.66,139.2,7.80,2.45,10.25
1760,2738.19,1.616,183.088,19.580,559.716,19.580,7.15,2000.0,38.26,137.8,7.80,2.45,10.25
1761,2739.79,1.596,183.108,19.694,558.123,19.694,7.15,1504.8,37.81,136.1,7.85,2.45,10.30
1762,2741.37,1.578,183.125,19.806,556.550,19.806,7.11,1086.3,37.35,134.5,7.85,2.40,10.25
1763,2742.93,1.561,183.141,19.916,554.993,19.916,7.11,842.4,37.00,133.2,7.85,2.40,10.25
1764,2744.48,1.549,183.153,20.026,553.448,20.026,7.08,689.4,36.79,132.4,7.85,2.40,10.25
1765,2746.02,1.542,183.162,20.132,551.910,20.132,6.93,581.0,36.62,131.8,7.85,2.40,10.25
1766,2747.55,1.535,183.167,20.238,550.379,20.238,6.94,506.2,36.50,131.4,7.85,2.40,10.25
1767,2749.08,1.530,183.167,20.344,548.853,20.344,6.93,455.1,36.36,130.9,7.85,2.45,10.30
1768,2750.61,1.524,183.162,20.451,547.333,20.451,7.01,420.6,36.23,130.4,7.80,2.45,10.25
1769,2752.13,1.519,183.151,20.559,545.818,20.559,7.17,394.1,36.11,130.0,7.80,2.50,10.30
1770,2753.64,1.513,183.134,20.670,544.308,20.670,7.35,372.8,35.98,129.5,7.75,2.50,10.25
1771,2755.15,1.508,183.111,20.783,542.805,20.783,7.50,350.3,35.85,129.1,7.70,2.55,10.25
1772,2756.76,1.611,183.079,20.905,541.199,20.905,7.56,319.8,35.75,128.7,7.65,2.60,10.25
1773,2758.36,1.605,183.041,21.022,539.598,21.022,7.36,288.6,35.61,128.2,7.60,2.65,10.25
1774,2759.96,1.599,182.994,21.138,538.004,21.138,7.23,259.9,35.47,127.7,7.55,2.70,10.25
1775,2761.56,1.593,182.938,21.253,536.416,21.253,7.26,235.5,35.33,127.2,7.50,2.75,10.25
1776,2763.14,1.586,182.871,21.370,534.836,21.370,7.42,215.9,35.19,126.7,7.45,2.80,10.25
1777,2764.72,1.580,182.791,21.490,533.262,21.490,7.59,201.7,35.05,126.2,7.35,2.90,10.25
1778,2766.30,1.575,182.701,21.609,531.695,21.609,7.61,189.0,34.92,125.7,7.30,3.00,10.30
1779,2767.86,1.569,182.598,21.727,530.134,21.727,7.53,177.7,34.79,125.3,7.20,3.10,10.30
1780,2769.43,1.562,182.482,21.843,528.580,21.843,7.44,167.2,34.66,124.8,7.10,3.25,10.35
1781,2770.98,1.556,182.353,21.957,527.034,21.957,7.35,158.7,34.51,124.3,7.95,3.40,11.35
1782,2772.53,1.550,182.209,22.071,525.495,22.071,7.35,150.6,34.37,123.7,7.85,3.55,11.40
1783,2774.08,1.543,182.049,22.184,523.964,22.184,7.38,144.5,34.24,123.3,7.70,3.70,11.40
1784,2775.61,1.537,181.873,22.297,522.441,22.297,7.37,139.0,34.10,122.8,7.55,3.90,11.45
